seg.group,sample,chromosome,n_segments,total_bp,mean_length,median_length,sd_length,min_length,q25_length,q75_length,max_length,mean_meth,median_meth,sd_meth,min_meth,q25_meth,q75_meth,max_meth,cv_meth,largest_segment,smallest_segment,prop_genome
1,740_T2,NC_059442.1,25,8128004,325120.16,31369,1181339.8217,155,2827,145382,5965991,0.5039,0.5344,0.1746,0.1483,0.3888,0.6347,0.8498,0.3465,5965991,155,0.0467
2,740_T2,NC_059442.1,18,165814628,9211923.7778,3819007.5,12095580.3476,6199,2123529.5,12621465.25,46437199,0.9006,0.904,0.0141,0.8756,0.8946,0.9111,0.9192,0.0157,46437199,6199,0.9533
1,740_T2,NC_059443.1,25,79345,3173.8,1034,6309.2881,132,490,2408,30554,0.0512,0.0432,0.0408,0,0.017,0.0758,0.1216,0.7976,30554,132,8e-04
2,740_T2,NC_059443.1,60,2184177,36402.95,4378,94645.2115,127,1413,23193.5,488447,0.3793,0.3738,0.1288,0.1359,0.2895,0.4899,0.6722,0.3395,488447,127,0.0231
3,740_T2,NC_059443.1,84,92439844,1100474.3333,73264.5,2669238.7403,1164,17958.5,590063.5,13263576,0.8513,0.8559,0.0557,0.7157,0.8194,0.8943,0.9688,0.0655,13263576,1164,0.9761
1,740_T2,NC_059444.1,70,626430,8949,1153,21594.0945,160,765.5,4775.5,103145,0.1866,0.2094,0.107,0.0078,0.0936,0.2786,0.3712,0.5733,103145,160,0.006
2,740_T2,NC_059444.1,54,707863,13108.5741,1971,38006.7422,149,900.5,6456.25,241758,0.4775,0.4688,0.0544,0.3849,0.4306,0.517,0.5872,0.1139,241758,149,0.0068
3,740_T2,NC_059444.1,126,103476919,821245.3889,24817.5,2922561.1895,509,9276.75,110632.75,20368617,0.8298,0.8379,0.0616,0.651,0.7864,0.8812,0.9585,0.0743,20368617,509,0.9873
1,740_T2,NC_059445.1,31,972110,31358.3871,3050,50317.0122,238,1183,47314,179880,0.3272,0.3681,0.2107,0.0065,0.1239,0.4692,0.7346,0.6442,179880,238,0.0108
2,740_T2,NC_059445.1,30,88972589,2965752.9667,1154958,4078516.0995,8999,86717.25,5084561,16666266,0.8897,0.8873,0.021,0.8527,0.8762,0.9022,0.9346,0.0236,16666266,8999,0.9892
1,740_T2,NC_059446.1,23,1720038,74784.2609,8465,138532.2776,113,1257,91671,631106,0.3508,0.3682,0.2197,0.0237,0.1912,0.5644,0.7569,0.6262,631106,113,0.0188
2,740_T2,NC_059446.1,21,89880944,4280044.9524,1583742,8648529.7895,9486,952220,2294804,39519546,0.8936,0.8945,0.0253,0.8327,0.8838,0.9043,0.9549,0.0283,39519546,9486,0.9812
1,740_T2,NC_059447.1,19,2078311,109384.7895,20547,268297.8508,88,4149.5,73946,1181110,0.3443,0.3465,0.247,0,0.1001,0.5479,0.8218,0.7175,1181110,88,0.0218
2,740_T2,NC_059447.1,18,93308233,5183790.7222,3410419,6377953.3157,13842,1456904.25,6057393.25,27620563,0.9018,0.9007,0.018,0.8777,0.8873,0.9129,0.9457,0.0199,27620563,13842,0.9782
1,740_T2,NC_059448.1,25,1546351,61854.04,4699,109627.0874,143,1298,98794,474184,0.3227,0.3666,0.2128,0.0221,0.1332,0.4689,0.7843,0.6595,474184,143,0.0227
2,740_T2,NC_059448.1,22,66609423,3027701.0455,1592100,4192953.1262,863,359683.25,2643211.25,16500706,0.8862,0.8876,0.0256,0.8274,0.8697,0.8951,0.9525,0.0289,16500706,863,0.9773
1,740_T2,NC_059449.1,51,510771,10015.1176,2729,22581.225,337,971.5,7791,138158,0.384,0.3433,0.2283,0.004,0.2248,0.5824,0.8045,0.5944,138158,337,0.0179
2,740_T2,NC_059449.1,18,27991343,1555074.6111,173794.5,2769055.3821,4775,76541.75,1140820,7611185,0.8817,0.8846,0.0228,0.8379,0.8658,0.8996,0.9284,0.0259,7611185,4775,0.9821
1,740_T2,NC_059450.1,23,1228767,53424.6522,28886,66255.3201,103,1843.5,74110,223907,0.3857,0.4656,0.1913,0,0.2391,0.5247,0.657,0.4961,223907,103,0.0077
2,740_T2,NC_059450.1,23,159229981,6923042.6522,4862074,6669266.3813,1170,1227081.5,9943207,23348299,0.9046,0.9058,0.0198,0.8587,0.8932,0.9149,0.9454,0.0219,23348299,1170,0.9923
1,740_T2,NC_059451.1,9,528248,58694.2222,24295,74933.384,316,3865,57357,217609,0.3746,0.3767,0.2637,0.0189,0.1205,0.6443,0.6981,0.704,217609,316,0.0042
2,740_T2,NC_059451.1,10,755461,75546.1,50799.5,83004.9449,544,5187.5,125175,221716,0.4683,0.474,0.0233,0.4382,0.4453,0.4862,0.5028,0.0498,221716,544,0.0061
3,740_T2,NC_059451.1,6,7946447,1324407.8333,839009.5,1594131.6083,6272,480265.75,1317853.75,4424003,0.8733,0.8747,0.0181,0.8522,0.8574,0.889,0.8929,0.0207,4424003,6272,0.0637
4,740_T2,NC_059451.1,14,115596611,8256900.7857,5346493,6384231.5729,2242799,3487796.75,10759594.5,21308953,0.916,0.9155,0.0078,0.9024,0.9118,0.9213,0.9275,0.0085,21308953,2242799,0.9261
1,740_T2,NC_059452.1,21,7179092,341861.5238,16769,782599.3506,247,4512,184572,3292875,0.509,0.5549,0.2499,0,0.4252,0.6319,0.8479,0.491,3292875,247,0.0644
2,740_T2,NC_059452.1,14,104282616,7448758.2857,5905063.5,7117622.2788,17078,2179509.75,9881108.25,21521471,0.9039,0.9072,0.0155,0.8751,0.8927,0.9151,0.9273,0.0172,21521471,17078,0.9356
1,740_T2,NC_059453.1,12,183065,15255.4167,2806.5,28609.5145,93,558.25,7509,83901,0.0681,0.0755,0.0506,0,0.0124,0.1009,0.1385,0.7421,83901,93,0.0018
2,740_T2,NC_059453.1,22,4310322,195923.7273,9097,739430.527,578,2455.75,45243.5,3495401,0.5585,0.5747,0.2137,0.2264,0.4006,0.772,0.8461,0.3826,3495401,578,0.0426
3,740_T2,NC_059453.1,19,96610540,5084765.2632,1384494,10174524.0257,3900,381198.5,4091521,42279565,0.8951,0.8921,0.016,0.8636,0.8863,0.9013,0.926,0.0178,42279565,3900,0.9556
1,740_T2,NC_059454.1,32,1254671,39208.4688,2999.5,67919.7322,111,1117,53280.75,309037,0.4458,0.4633,0.2278,0.0531,0.2884,0.6081,0.8362,0.5111,309037,111,0.011
2,740_T2,NC_059454.1,21,112554123,5359720.1429,216934,9088454.9292,533,7534,4426638,28524127,0.9013,0.9059,0.0193,0.8615,0.8855,0.9147,0.9319,0.0214,28524127,533,0.989
1,740_T2,NC_059455.1,8,143054,17881.75,5964,33171.4532,162,1537,13421,98518,0.0888,0.0817,0.0629,0.0163,0.0387,0.1318,0.1835,0.7081,98518,162,0.0014
2,740_T2,NC_059455.1,13,1008652,77588.6154,16372,113192.7146,115,1436,123400,344972,0.4732,0.4964,0.1215,0.2679,0.3632,0.5235,0.6766,0.2567,344972,115,0.01
3,740_T2,NC_059455.1,13,36193474,2784113.3846,689641,4853009.8318,2631,241312,3263601,17461789,0.857,0.8646,0.047,0.7871,0.8121,0.8895,0.9372,0.0549,17461789,2631,0.3572
4,740_T2,NC_059455.1,9,63970274,7107808.2222,4489022,5929250.2856,143410,2721269,12474629,14885615,0.9121,0.9129,0.0029,0.9077,0.9099,0.9139,0.917,0.0031,14885615,143410,0.6314
1,740_T2,NC_059456.1,29,831624,28676.6897,2108,54043.2193,69,465,27506,232141,0.4066,0.3969,0.2335,0.0137,0.2102,0.5446,0.7955,0.5742,232141,69,0.0076
2,740_T2,NC_059456.1,18,109067299,6059294.3889,5998110,5551583.0165,158,1165298.75,9442298.75,17788539,0.9053,0.9099,0.0161,0.8784,0.8911,0.9153,0.9327,0.0178,17788539,158,0.9924
1,740_T2,NC_059457.1,7,58521,8360.1429,2004,11484.1653,1074,1485,11986,28501,0.0579,0.0511,0.0495,0.0117,0.028,0.0637,0.1594,0.8543,28501,1074,6e-04
2,740_T2,NC_059457.1,19,3458592,182031.1579,104192,279452.11,162,1236.5,214221.5,1021078,0.58,0.5953,0.1247,0.3561,0.4743,0.6397,0.8265,0.2149,1021078,162,0.0364
3,740_T2,NC_059457.1,21,91495728,4356939.4286,1750760,5907696.9553,3695,437034,5102475,19621489,0.9034,0.9058,0.0225,0.8499,0.8945,0.9151,0.9479,0.0249,19621489,3695,0.963
1,740_T2,NC_059458.1,24,1828904,76204.3333,4603,157060.9611,91,2085.75,41181.5,513553,0.3635,0.4296,0.195,0.0099,0.2406,0.4687,0.7166,0.5365,513553,91,0.021
2,740_T2,NC_059458.1,23,85230028,3705653.3913,1130516,6109497.5325,712,182273.5,2242061.5,20246340,0.8943,0.8936,0.0257,0.8308,0.8809,0.9048,0.9403,0.0288,20246340,712,0.979
1,740_T2,NC_059459.1,57,1557781,27329.4912,6842,58147.9749,148,1639,16817,235017,0.4344,0.4446,0.1959,0,0.3707,0.5945,0.7516,0.4511,235017,148,0.0187
2,740_T2,NC_059459.1,40,81642442,2041061.05,205906.5,3884234.7126,731,21013,2067949,16430139,0.8668,0.8689,0.0495,0.7716,0.8238,0.9069,0.9772,0.0571,16430139,731,0.9813
1,740_T2,NC_059460.1,19,469257,24697.7368,1982,47011.5854,97,698.5,8423,144695,0.431,0.517,0.2242,0.0027,0.2407,0.6221,0.7108,0.5203,144695,97,0.0053
2,740_T2,NC_059460.1,18,87355143,4853063.5,1198856,6000360.322,4622,25516,8402527.75,18031966,0.9027,0.9118,0.0247,0.8475,0.8905,0.923,0.9292,0.0274,18031966,4622,0.9947
1,740_T2,NC_059461.1,12,1336427,111368.9167,75536.5,110391.8579,395,33557.5,151461.25,328329,0.3425,0.4168,0.1994,0.0605,0.1243,0.5069,0.58,0.5822,328329,395,0.014
2,740_T2,NC_059461.1,13,94426080,7263544.6154,6621049,5971866.321,4530,1472653,10298828,18163847,0.908,0.9082,0.0228,0.8607,0.9068,0.9163,0.9568,0.0251,18163847,4530,0.986
1,740_T2,NC_059462.1,13,821554,63196.4615,12846,97687.6763,154,1556,109900,306949,0.3805,0.4193,0.2076,0.0217,0.1741,0.5745,0.6417,0.5455,306949,154,0.0138
2,740_T2,NC_059462.1,14,58742514,4195893.8571,1992888.5,5686203.5606,7102,69629.75,5495906.75,16815169,0.9049,0.9046,0.0224,0.8527,0.9,0.915,0.9355,0.0248,16815169,7102,0.9862
1,740_T2,NC_059463.1,19,391928,20627.7895,385,47141.4093,150,246.5,6311,185632,0.3573,0.2917,0.2212,0.0126,0.1824,0.5673,0.7427,0.6192,185632,150,0.0062
2,740_T2,NC_059463.1,20,63158920,3157946,481301.5,4255519.5616,430,1979.5,5525738,12538954,0.8732,0.8794,0.048,0.7783,0.8541,0.9114,0.9322,0.0549,12538954,430,0.9938
1,740_T2,NC_059464.1,7,294534,42076.2857,2605,62247.3876,244,412,65253,160355,0.4244,0.3948,0.2307,0.0292,0.3703,0.5011,0.8042,0.5436,160355,244,0.0056
2,740_T2,NC_059464.1,17,499043,29355.4706,2921,68773.9595,236,1015,20180,257179,0.6111,0.617,0.0441,0.5325,0.5831,0.6495,0.6819,0.0722,257179,236,0.0095
3,740_T2,NC_059464.1,21,51511132,2452911.0476,697873,3664121.6753,1202,66833,2846182,13320272,0.8969,0.9048,0.0228,0.8534,0.8824,0.9108,0.9352,0.0255,13320272,1202,0.9848
1,740_T2,NC_059465.1,9,452893,50321.4444,5103,64871.6459,355,1345,66382,160178,0.3668,0.3454,0.1785,0.0707,0.2385,0.5323,0.5939,0.4868,160178,355,0.0092
2,740_T2,NC_059465.1,10,48649480,4864948,5180871,4476324.8778,2307,214080.25,8214267.25,11180896,0.9084,0.9134,0.0256,0.8626,0.8946,0.9172,0.9594,0.0281,11180896,2307,0.9908
1,740_T2,NC_059466.1,9,716107,79567.4444,4519,154422.6438,291,1420,13919,420358,0.4386,0.4301,0.217,0.1321,0.2937,0.5262,0.7707,0.4948,420358,291,0.0132
2,740_T2,NC_059466.1,8,53489160,6686145,504207.5,14029704.7265,1338,7838.25,4912278.75,40722459,0.8824,0.8811,0.0262,0.8481,0.8629,0.9035,0.9156,0.0297,40722459,1338,0.9868
1,740_T2,NC_059467.1,5,5434,1086.8,784,532.5643,568,769,1548,1765,0.0157,0.0153,0.0095,0.0055,0.0084,0.0203,0.0291,0.6021,1765,568,1e-04
2,740_T2,NC_059467.1,21,824705,39271.6667,6234,63412.2448,119,1282,33100,218658,0.3741,0.3871,0.1262,0.1362,0.3033,0.4419,0.6711,0.3374,218658,119,0.015
3,740_T2,NC_059467.1,10,8588368,858836.8,52301,2160844.0355,1628,15024.75,98957.5,6893084,0.84,0.8436,0.024,0.8016,0.83,0.8547,0.8717,0.0286,6893084,1628,0.1559
4,740_T2,NC_059467.1,17,45655210,2685600.5882,2785654,2014558.748,3871,985898,3663975,7050252,0.9024,0.9021,0.0184,0.8753,0.8852,0.9157,0.9366,0.0204,7050252,3871,0.829
1,740_T2,NC_059468.1,4,33955,8488.75,7738.5,8575.8536,1104,1161,15066.25,17374,0.2224,0.211,0.0261,0.2063,0.2079,0.2255,0.2612,0.1172,17374,1104,8e-04
2,740_T2,NC_059468.1,2,4936,2468,2468,2856.7114,448,1458,3478,4488,0.6107,0.6107,0.0166,0.599,0.6049,0.6166,0.6225,0.0272,4488,448,1e-04
3,740_T2,NC_059468.1,7,45125961,6446565.8571,381344,11209285.0318,2149,23567,6992510.5,30710313,0.8865,0.8822,0.0283,0.8501,0.869,0.9019,0.9315,0.0319,30710313,2149,0.9991
1,740_T2,NC_059469.1,1,288026,288026,288026,,288026,288026,288026,288026,0.3779,0.3779,,0.3779,0.3779,0.3779,0.3779,,288026,288026,0.0069
2,740_T2,NC_059469.1,1,2278,2278,2278,,2278,2278,2278,2278,0.4434,0.4434,,0.4434,0.4434,0.4434,0.4434,,2278,2278,1e-04
3,740_T2,NC_059469.1,1,277455,277455,277455,,277455,277455,277455,277455,0.8865,0.8865,,0.8865,0.8865,0.8865,0.8865,,277455,277455,0.0067
4,740_T2,NC_059469.1,2,40880187,20440093.5,20440093.5,1275238.0885,19538364,19989228.75,20890958.25,21341823,0.9085,0.9085,1e-04,0.9084,0.9085,0.9086,0.9086,1e-04,21341823,19538364,0.9863
1,740_T2,NC_059470.1,6,140732,23455.3333,2815,36382.8276,116,213.5,36825,87478,0.2636,0.2087,0.2153,0.0045,0.136,0.4034,0.5797,0.8166,87478,116,0.0033
2,740_T2,NC_059470.1,6,42777438,7129573,379648.5,11834106.1111,1994,16904.75,10062570.25,28829946,0.8746,0.8849,0.036,0.8282,0.8443,0.9005,0.9135,0.0412,28829946,1994,0.9967
