seg.group,sample,chromosome,n_segments,total_bp,mean_length,median_length,sd_length,min_length,q25_length,q75_length,max_length,mean_meth,median_meth,sd_meth,min_meth,q25_meth,q75_meth,max_meth,cv_meth,largest_segment,smallest_segment,prop_genome
1,258_T1,NC_059442.1,23,1425295,61969.3478,20635,95987.8473,155,4104,70350.5,344479,0.5047,0.525,0.1457,0.2364,0.4155,0.5948,0.7889,0.2886,344479,155,0.0082
2,258_T1,NC_059442.1,17,172536469,10149204.0588,5933267,13434142.9958,6200,2828460,12796201,56100446,0.909,0.9119,0.0185,0.8675,0.9023,0.9178,0.9466,0.0203,56100446,6200,0.9918
1,258_T1,NC_059443.1,16,57208,3575.5,1214,7618.6571,132,467.75,2603,31137,0.0202,0.021,0.01,0,0.0179,0.0225,0.0356,0.4948,31137,132,6e-04
2,258_T1,NC_059443.1,86,1902471,22121.7558,7263.5,48414.2231,172,2203,28098.25,403460,0.3916,0.4062,0.1678,0.0593,0.2528,0.5066,0.73,0.4284,403460,172,0.0201
3,258_T1,NC_059443.1,91,92479360,1016256.7033,69210,2412369.208,868,22277.5,563936,15731198,0.8711,0.8739,0.0481,0.7596,0.8364,0.9102,0.9607,0.0552,15731198,868,0.9792
1,258_T1,NC_059444.1,29,175150,6039.6552,832,19150.9124,182,559,1306,90110,0.0611,0.0615,0.0278,0.0116,0.0414,0.0777,0.1035,0.4553,90110,182,0.0017
2,258_T1,NC_059444.1,105,1947987,18552.2571,1656,51114.7225,71,826,6194,290804,0.3826,0.3976,0.1269,0.1275,0.2769,0.4714,0.6787,0.3317,290804,71,0.0187
3,258_T1,NC_059444.1,62,1534806,24754.9355,9762.5,37659.7924,1310,5384.75,25822,192431,0.804,0.8078,0.0434,0.6947,0.7852,0.8411,0.862,0.0539,192431,1310,0.0147
4,258_T1,NC_059444.1,66,100639496,1524840.8485,69685,4372638.6248,510,20290.75,398001.5,31195885,0.8983,0.9008,0.0213,0.865,0.881,0.9151,0.9362,0.0237,31195885,510,0.9649
1,258_T1,NC_059445.1,28,1012512,36161.1429,3287,71853.6192,174,896.25,25335,258922,0.291,0.2963,0.218,0,0.0893,0.4154,0.7927,0.7493,258922,174,0.0112
2,258_T1,NC_059445.1,25,89086352,3563454.08,1111937,5035519.1748,9345,100081,5908657,18925964,0.9003,0.9016,0.0197,0.8647,0.8882,0.9111,0.9367,0.0219,18925964,9345,0.9888
1,258_T1,NC_059446.1,21,1070737,50987.4762,15622,66143.3768,113,752,72712,187600,0.3111,0.281,0.2085,0.0043,0.1496,0.5029,0.6681,0.6703,187600,113,0.0117
2,258_T1,NC_059446.1,21,90810936,4324330.2857,1663007,7146267.3816,238521,952220,4101254,31184930,0.9043,0.9079,0.0204,0.8578,0.8968,0.9159,0.9359,0.0226,31184930,238521,0.9883
1,258_T1,NC_059447.1,17,1759741,103514.1765,35329,281003.3134,348,2984,54617,1181111,0.3212,0.283,0.2418,0.0064,0.1379,0.5254,0.8454,0.7529,1181111,348,0.0185
2,258_T1,NC_059447.1,16,93539405,5846212.8125,3736113.5,7337798.5608,54789,1729146.5,5721315.75,27604634,0.9101,0.9073,0.0155,0.8882,0.9007,0.9167,0.9534,0.017,27604634,54789,0.9815
1,258_T1,NC_059448.1,25,1258634,50345.36,15530,77497.4133,214,1840,46073,288037,0.3693,0.4267,0.2385,0.0391,0.218,0.465,0.9747,0.6457,288037,214,0.0186
2,258_T1,NC_059448.1,22,66556275,3025285.2273,1073252.5,4050163.281,863,351081.25,5182052.5,15576300,0.9094,0.9078,0.0143,0.8792,0.901,0.9151,0.9409,0.0157,15576300,863,0.9814
1,258_T1,NC_059449.1,57,1420601,24922.8246,3068,93386.2893,198,1814,5756,589755,0.4419,0.4294,0.2152,0.003,0.2981,0.6056,0.8507,0.487,589755,198,0.0498
2,258_T1,NC_059449.1,20,27095356,1354767.8,183510,2352414.7596,4914,88433.5,1249482.25,7611185,0.9025,0.9058,0.0178,0.8637,0.8953,0.9152,0.9313,0.0197,7611185,4914,0.9502
1,258_T1,NC_059450.1,21,859376,40922.6667,14620,49520.2981,103,1509,77426,177022,0.3824,0.3238,0.2382,0,0.2407,0.5637,0.8632,0.6228,177022,103,0.0053
2,258_T1,NC_059450.1,19,159845580,8412925.2632,6381421,8678202.2426,34488,1906113,13391802,26144323,0.9161,0.9158,0.0141,0.8844,0.9069,0.9255,0.9496,0.0154,26144323,34488,0.9947
1,258_T1,NC_059451.1,16,2439751,152484.4375,54306,346837.3963,316,15738.5,107348.25,1426033,0.4209,0.4489,0.2422,0.0329,0.2303,0.587,0.875,0.5754,1426033,316,0.0195
2,258_T1,NC_059451.1,15,122628135,8175209,5009374,6730148.912,417254,3948580,11145829.5,21812056,0.9234,0.9254,0.013,0.8925,0.9157,0.9311,0.9465,0.0141,21812056,417254,0.9805
1,258_T1,NC_059452.1,23,5833763,253641.8696,61027,422911.7833,161,6556.5,346139.5,1500249,0.5225,0.596,0.2443,0,0.4464,0.6526,0.8413,0.4677,1500249,161,0.0531
2,258_T1,NC_059452.1,16,104020911,6501306.9375,2556525.5,9513964.8013,17636,791766.5,7988669.75,34765026,0.9124,0.9158,0.0168,0.8802,0.9019,0.9249,0.9336,0.0184,34765026,17636,0.9469
1,258_T1,NC_059453.1,15,121373,8091.5333,2764,16803.1765,93,1080,4399,65570,0.1235,0.1461,0.0814,0.0042,0.0503,0.1775,0.2728,0.6594,65570,93,0.0012
2,258_T1,NC_059453.1,13,512910,39454.6154,10201,68505.667,578,2326,34519,210198,0.4992,0.4991,0.0858,0.3286,0.4483,0.5714,0.6196,0.1719,210198,578,0.0051
3,258_T1,NC_059453.1,11,4364238,396748.9091,31067,1045191.4323,1474,2924.5,62880.5,3495401,0.8333,0.8237,0.0334,0.7802,0.8112,0.8615,0.8809,0.0401,3495401,1474,0.0433
4,258_T1,NC_059453.1,18,95867509,5325972.7222,2805349,6953658.7954,3900,916889,6440144.75,24257752,0.9132,0.9121,0.0128,0.8935,0.9049,0.9223,0.9375,0.014,24257752,3900,0.9504
1,258_T1,NC_059454.1,24,1271670,52986.25,28868.5,66478.4992,364,1883.5,95216.25,278503,0.4018,0.4293,0.2179,0.0033,0.2486,0.5633,0.7453,0.5424,278503,364,0.0112
2,258_T1,NC_059454.1,21,112768839,5369944.7143,769024,8118909.2298,683,8801,9114022,28753262,0.9039,0.9048,0.0278,0.849,0.8925,0.9265,0.952,0.0308,28753262,683,0.9888
1,258_T1,NC_059455.1,25,1566177,62647.08,25173,97588.0802,103,2254,86809,339063,0.3425,0.3812,0.2026,0.0045,0.1991,0.4762,0.6228,0.5916,339063,103,0.0155
2,258_T1,NC_059455.1,26,99746617,3836408.3462,1734120,4730899.5075,123,507863.5,5455426,15083935,0.9026,0.9126,0.0326,0.8212,0.8836,0.9269,0.9419,0.0362,15083935,123,0.9845
1,258_T1,NC_059456.1,28,1418288,50653.1429,3983,121995.7911,166,554.25,48687.75,612211,0.4367,0.4152,0.2368,0.0661,0.2534,0.6289,0.8276,0.5421,612211,166,0.0129
2,258_T1,NC_059456.1,17,108724939,6395584.6471,6190554,3344730.1874,1364193,4001448,9368714,11827060,0.9172,0.9162,0.0129,0.8922,0.9096,0.9244,0.9431,0.0141,11827060,1364193,0.9871
1,258_T1,NC_059457.1,6,30856,5142.6667,1382,8119.5931,344,895.75,4675.5,21241,0.0451,0.0303,0.0441,0.0043,0.0127,0.0724,0.1125,0.9783,21241,344,3e-04
2,258_T1,NC_059457.1,10,1308989,130898.9,12355.5,238120.1972,651,2435.25,101106.25,725953,0.4898,0.4688,0.0996,0.3376,0.4326,0.5842,0.619,0.2033,725953,651,0.0138
3,258_T1,NC_059457.1,17,93830555,5519444.4118,1750804,8325913.7585,3696,481038,6708803,29521551,0.9024,0.9092,0.0298,0.8282,0.8923,0.9249,0.9308,0.033,29521551,3696,0.9859
1,258_T1,NC_059458.1,30,1720865,57362.1667,4503,128627.6935,47,1255.5,22685.25,513577,0.4441,0.4766,0.2463,0,0.3061,0.6002,0.8412,0.5545,513577,47,0.0199
2,258_T1,NC_059458.1,23,84624051,3679306.5652,2321792,4821334.4529,6272,447506.5,5041787.5,20237991,0.9107,0.914,0.0178,0.8729,0.8974,0.9241,0.9406,0.0195,20237991,6272,0.9801
1,258_T1,NC_059459.1,35,886723,25334.9429,11285,43870.2659,130,1137.5,25917,221614,0.3713,0.4185,0.2332,0,0.161,0.5544,0.77,0.6282,221614,130,0.0107
2,258_T1,NC_059459.1,28,82260205,2937864.4643,395990.5,4987549.1185,1638,62549.25,3488870.75,16467037,0.8898,0.8935,0.0401,0.8126,0.8647,0.9203,0.9597,0.045,16467037,1638,0.9893
1,258_T1,NC_059460.1,7,23804,3400.5714,754,4531.4776,181,615,5660,10319,0.1531,0.1731,0.0538,0.0365,0.1557,0.1803,0.1898,0.3514,10319,181,3e-04
2,258_T1,NC_059460.1,12,460129,38344.0833,10092,62311.0997,106,1211.25,35553,177343,0.5427,0.5677,0.1053,0.415,0.4376,0.6357,0.6702,0.194,177343,106,0.0052
3,258_T1,NC_059460.1,4,115300,28825,19113.5,34780.0229,578,4278.5,43660,76495,0.8564,0.8568,0.0036,0.8517,0.855,0.8583,0.8602,0.0042,76495,578,0.0013
