seg.group,sample,chromosome,n_segments,total_bp,mean_length,median_length,sd_length,min_length,q25_length,q75_length,max_length,mean_meth,median_meth,sd_meth,min_meth,q25_meth,q75_meth,max_meth,cv_meth,largest_segment,smallest_segment,prop_genome
1,273_T1,NC_059442.1,31,2227685,71860.8065,23438,103097.5724,155,1524,86679,411632,0.506,0.5305,0.1547,0.1834,0.3794,0.612,0.7449,0.3058,411632,155,0.0128
2,273_T1,NC_059442.1,26,171432030,6593539.6154,4237840,7961285.7447,5129,1536971,9701629.25,34957103,0.9161,0.9175,0.0186,0.8722,0.9075,0.9242,0.9549,0.0203,34957103,5129,0.9872
1,273_T1,NC_059443.1,11,37768,3433.4545,630,9010.1921,132,354,1243,30554,0.0097,0.0084,0.0049,0.003,0.006,0.013,0.0178,0.507,30554,132,4e-04
2,273_T1,NC_059443.1,26,282890,10880.3846,2309.5,24829.6938,127,1072,7995.25,123945,0.1008,0.0926,0.0518,0.0225,0.0532,0.1537,0.1794,0.5139,123945,127,0.003
3,273_T1,NC_059443.1,76,1931537,25414.9605,5358,72400.3407,98,1588.5,12334.5,449272,0.4298,0.4471,0.1171,0.2059,0.3364,0.5235,0.6605,0.2725,449272,98,0.0205
4,273_T1,NC_059443.1,53,6724677,126880.6981,40494,341603.5159,868,21537,96015,2437663,0.8223,0.829,0.0425,0.7229,0.7911,0.8585,0.8794,0.0517,2437663,868,0.0713
5,273_T1,NC_059443.1,51,85380800,1674133.3333,78814,3556100.9638,421,13191.5,1572834.5,20180745,0.9136,0.9136,0.019,0.8804,0.9004,0.928,0.9496,0.0208,20180745,421,0.9049
1,273_T1,NC_059444.1,45,210304,4673.4222,991,15424.2853,141,657,1729,90110,0.0906,0.0915,0.0511,0.004,0.0465,0.1397,0.1787,0.5643,90110,141,0.002
2,273_T1,NC_059444.1,111,1383384,12462.9189,1996,36765.9739,71,836,5391,277655,0.4257,0.4374,0.1395,0.18,0.3087,0.5113,0.7315,0.3276,277655,71,0.0132
3,273_T1,NC_059444.1,130,103036591,792589.1615,23979,2693156.3788,243,7379.5,94675.25,17511066,0.8567,0.8625,0.0499,0.7329,0.8199,0.8994,0.9522,0.0583,17511066,243,0.9848
1,273_T1,NC_059445.1,11,264807,24073.3636,2649,53893.3029,174,1801.5,9883,179880,0.0547,0.0567,0.0394,0.005,0.0196,0.0849,0.1199,0.7202,179880,174,0.0029
2,273_T1,NC_059445.1,19,499162,26271.6842,2742,43518.7021,449,1228.5,26588,152536,0.448,0.4358,0.169,0.1763,0.3221,0.5331,0.8299,0.3772,152536,449,0.0055
3,273_T1,NC_059445.1,27,89217538,3304353.2593,1098732,5035738.5907,7633,99974.5,5135564.5,19928253,0.9095,0.9083,0.0173,0.8802,0.8936,0.9214,0.9417,0.0191,19928253,7633,0.9915
1,273_T1,NC_059446.1,28,1661442,59337.2143,5839,131214.3223,113,1053.5,37864.25,634642,0.3299,0.2773,0.2257,0.0141,0.1618,0.5009,0.821,0.684,634642,113,0.0182
2,273_T1,NC_059446.1,24,89703330,3737638.75,1403942,6838239.8076,9486,588427.5,2663654,31167860,0.9036,0.9044,0.0201,0.8666,0.8872,0.92,0.9383,0.0223,31167860,9486,0.9818
1,273_T1,NC_059447.1,17,840278,49428.1176,36656,50958.6836,947,9514,92464,154888,0.2966,0.2725,0.2225,0,0.1308,0.4848,0.6802,0.7503,154888,947,0.0088
2,273_T1,NC_059447.1,18,94197418,5233189.8889,3735267.5,6446080.5105,16418,1629019,5926935.5,27620670,0.913,0.9141,0.016,0.8755,0.9076,0.9188,0.9531,0.0175,27620670,16418,0.9912
1,273_T1,NC_059448.1,22,958843,43583.7727,14857,61994.6233,886,4830.5,44923.5,231592,0.2663,0.2761,0.1664,0.0296,0.0948,0.4147,0.5922,0.6247,231592,886,0.014
2,273_T1,NC_059448.1,23,67516679,2935507.7826,1007258,4180321.9251,564,177087.5,3036073.5,13208751,0.8986,0.9042,0.0275,0.8522,0.8768,0.9145,0.96,0.0306,13208751,564,0.986
1,273_T1,NC_059449.1,54,543071,10056.8704,2424,27986.3832,251,1517.5,5958.5,173620,0.4003,0.3878,0.2131,0,0.2828,0.5918,0.8221,0.5324,173620,251,0.019
2,273_T1,NC_059449.1,23,27982754,1216641.4783,169523,2502394.8822,577,65342.5,447781.5,7629626,0.9029,0.9133,0.0274,0.8458,0.8843,0.917,0.9592,0.0304,7629626,577,0.981
1,273_T1,NC_059450.1,23,1141522,49631.3913,12246,71527.7179,47,1643.5,60850,240654,0.4008,0.4632,0.1903,0.0249,0.2862,0.5559,0.6222,0.4747,240654,47,0.0071
2,273_T1,NC_059450.1,23,159571101,6937873.9565,7219172,6338942.7649,3303,1901765.5,9895689,27746337,0.9168,0.9136,0.0152,0.887,0.9097,0.9287,0.954,0.0166,27746337,3303,0.9929
1,273_T1,NC_059451.1,19,3526423,185601.2105,57357,377352.0754,154,7012,135819.5,1426033,0.4632,0.4901,0.2668,0,0.2877,0.6758,0.886,0.5759,1426033,154,0.0282
2,273_T1,NC_059451.1,16,121404034,7587752.125,4878242,7457639.0971,420078,3050484.25,8930093.75,26566113,0.9253,0.924,0.0109,0.9019,0.9202,0.9329,0.9477,0.0117,26566113,420078,0.9718
1,273_T1,NC_059452.1,14,3201230,228659.2857,16839.5,588313.5923,193,4283.25,89997,2217371,0.4213,0.4769,0.2427,0,0.2501,0.5382,0.8048,0.5761,2217371,193,0.0291
2,273_T1,NC_059452.1,13,106964333,8228025.6154,2316567,10534287.533,636119,1244936,10749014,32270146,0.8947,0.8952,0.0285,0.847,0.8846,0.9165,0.9302,0.0318,32270146,636119,0.9709
1,273_T1,NC_059453.1,46,927063,20153.5435,3613.5,36582.7612,54,1750.5,20782,159926,0.4451,0.4817,0.2298,0.0038,0.3273,0.5739,0.8221,0.5163,159926,54,0.0092
2,273_T1,NC_059453.1,29,99919721,3445507.6207,799037,6079117.9389,504,70623,3903467,24245611,0.9068,0.9092,0.0211,0.8615,0.8944,0.9157,0.943,0.0233,24245611,504,0.9908
1,273_T1,NC_059454.1,27,1188785,44029.0741,3835,58142.8589,222,906.5,79378.5,214585,0.3845,0.4229,0.2161,0.0228,0.2164,0.5324,0.7719,0.5621,214585,222,0.0104
2,273_T1,NC_059454.1,24,112801721,4700071.7083,827562,7025264.6797,533,8890.25,7187548,23220195,0.9064,0.9111,0.0249,0.8541,0.8913,0.9285,0.9424,0.0275,23220195,533,0.9896
1,273_T1,NC_059455.1,27,1719786,63695.7778,17501,99747.4039,162,1361.5,72026,339063,0.328,0.3235,0.2223,0.0067,0.1237,0.5469,0.6759,0.6776,339063,162,0.017
2,273_T1,NC_059455.1,24,99684129,4153505.375,1911548,5088838.5537,2790,635779.75,5230765,17465733,0.9115,0.9157,0.0286,0.8464,0.9023,0.9342,0.9483,0.0314,17465733,2790,0.983
1,273_T1,NC_059456.1,28,798929,28533.1786,1277,55373.2144,166,431.75,43190.25,217673,0.4259,0.3982,0.2345,0.0132,0.2604,0.6172,0.7935,0.5506,217673,166,0.0073
2,273_T1,NC_059456.1,19,108895539,5731344.1579,5809226,6239846.9135,375,1714456.5,7420240,27636168,0.9162,0.916,0.0146,0.883,0.9073,0.9265,0.9414,0.016,27636168,375,0.9927
1,273_T1,NC_059457.1,8,34508,4313.5,1233.5,7099.7949,142,710.25,4219.75,21241,0.0557,0.048,0.047,0.0076,0.0198,0.0769,0.1404,0.8441,21241,142,4e-04
