seg.group,sample,chromosome,n_segments,total_bp,mean_length,median_length,sd_length,min_length,q25_length,q75_length,max_length,mean_meth,median_meth,sd_meth,min_meth,q25_meth,q75_meth,max_meth,cv_meth,largest_segment,smallest_segment,prop_genome
1,249_T1,NC_059442.1,30,8237621,274587.3667,28629,1080973.669,48,2321,117539,5965991,0.5313,0.5539,0.1688,0.1672,0.414,0.6282,0.8446,0.3178,5965991,48,0.0475
2,249_T1,NC_059442.1,21,165329223,7872820.1429,3246292,9934384.074,419,896665,11593816,34742544,0.9144,0.9137,0.0194,0.876,0.9046,0.9208,0.9639,0.0212,34742544,419,0.9525
1,249_T1,NC_059443.1,12,42603,3550.25,909,8719.3326,132,475.25,1736.25,31137,0.0181,0.018,0.0084,0.0052,0.0122,0.0221,0.0321,0.4655,31137,132,5e-04
2,249_T1,NC_059443.1,83,3143207,37869.9639,5359,96423.6037,109,1636.5,23695.5,455170,0.3727,0.4053,0.165,0.0424,0.2726,0.4906,0.7172,0.4428,455170,109,0.0333
3,249_T1,NC_059443.1,44,7862711,178697.9773,43962,400546.7319,868,12850.75,189199,2437616,0.8296,0.8253,0.042,0.7312,0.8021,0.8597,0.969,0.0506,2437616,868,0.0833
4,249_T1,NC_059443.1,42,83394707,1985588.2619,173511,3196750.4346,1560,17651.75,2874025,13012012,0.9075,0.908,0.0165,0.8809,0.8949,0.92,0.9428,0.0182,13012012,1560,0.883
1,249_T1,NC_059444.1,28,169937,6069.1786,807.5,19508.9593,182,496.25,1114.25,90110,0.0534,0.0624,0.0309,0,0.0297,0.0738,0.102,0.5793,90110,182,0.0016
2,249_T1,NC_059444.1,112,1030228,9198.4643,1664,31046.2538,71,876.25,4832,277655,0.4054,0.4017,0.1521,0.1303,0.3048,0.4927,0.7301,0.3752,277655,71,0.0098
3,249_T1,NC_059444.1,120,103466838,862223.65,28300.5,2997474.0441,510,9153.5,97584.5,20368607,0.8544,0.8548,0.0477,0.7405,0.8198,0.8902,0.9493,0.0558,20368607,510,0.9885
1,249_T1,NC_059445.1,23,350230,15227.3913,2322,39224.257,310,738.5,3916.5,180046,0.2179,0.166,0.1803,0.0051,0.0583,0.3537,0.5454,0.8277,180046,310,0.0039
2,249_T1,NC_059445.1,24,89652565,3735523.5417,586773,5832503.4172,369,104324.25,6055240.25,19928071,0.8989,0.8999,0.0231,0.8275,0.8874,0.9128,0.934,0.0257,19928071,369,0.9961
1,249_T1,NC_059446.1,25,1935655,77426.2,15622,139680.8496,113,554,63524,592484,0.3203,0.3457,0.2054,0,0.18,0.4854,0.6196,0.6411,592484,113,0.0211
2,249_T1,NC_059446.1,25,89741337,3589653.48,1576640,6354141.755,27550,636131,3383640,31184013,0.9017,0.9069,0.0184,0.8583,0.8921,0.9147,0.9298,0.0204,31184013,27550,0.9789
1,249_T1,NC_059447.1,11,600334,54575.8182,36836,64933.3565,1237,7072.5,86477,210868,0.1665,0.1688,0.0963,0.0159,0.0978,0.2517,0.2983,0.5781,210868,1237,0.0063
2,249_T1,NC_059447.1,3,177584,59194.6667,63557,47915.6654,9247,36402,84168.5,104780,0.6172,0.6094,0.0576,0.5639,0.5866,0.6438,0.6782,0.0933,104780,9247,0.0019
3,249_T1,NC_059447.1,15,94602924,6306861.6,4031678,7983583.7861,54789,1711340.5,5801323.5,30664939,0.9048,0.9061,0.0149,0.8788,0.894,0.9159,0.9266,0.0165,30664939,54789,0.9918
1,249_T1,NC_059448.1,21,542585,25837.381,13625,32254.0046,214,1298,40341,103965,0.3232,0.325,0.1951,0.0406,0.182,0.4588,0.8077,0.6034,103965,214,0.0079
2,249_T1,NC_059448.1,20,67723702,3386185.1,1796670.5,3805599.1727,863,653776.5,6112312.5,13208715,0.903,0.9032,0.0221,0.8578,0.8925,0.9169,0.9512,0.0244,13208715,863,0.9921
1,249_T1,NC_059449.1,70,1237837,17683.3857,2077,74218.4395,222,828.25,3853.25,577323,0.4388,0.4,0.2235,0.0132,0.2698,0.6145,0.8423,0.5094,577323,222,0.0434
2,249_T1,NC_059449.1,18,27281637,1515646.5,228742,2769032.4316,4775,85048,679197.75,7632309,0.906,0.9123,0.0192,0.8681,0.8941,0.9172,0.9412,0.0212,7632309,4775,0.9566
1,249_T1,NC_059450.1,21,2630477,125260.8095,60941,214237.9743,103,1502,129844,916369,0.3728,0.3744,0.2155,0,0.2439,0.545,0.6836,0.578,916369,103,0.0164
2,249_T1,NC_059450.1,21,158119899,7529519,4862216,7125059.7083,34490,1801332,10023505,21988428,0.9119,0.9114,0.0169,0.8825,0.9034,0.9208,0.95,0.0186,21988428,34490,0.9836
