seg.group,sample,chromosome,n_segments,total_bp,mean_length,median_length,sd_length,min_length,q25_length,q75_length,max_length,mean_meth,median_meth,sd_meth,min_meth,q25_meth,q75_meth,max_meth,cv_meth,largest_segment,smallest_segment,prop_genome
1,752_T2,NC_059442.1,28,9079245,324258.75,56257,802278.0092,155,7656.75,114113,3233430,0.5406,0.526,0.2002,0.1789,0.428,0.6603,0.943,0.3702,3233430,155,0.0522
2,752_T2,NC_059442.1,15,164946115,10996407.6667,6669617,11726039.117,6200,4155005,13298392,39063487,0.8987,0.902,0.0114,0.8784,0.8952,0.9039,0.9176,0.0127,39063487,6200,0.9478
1,752_T2,NC_059443.1,30,253730,8457.6667,1762.5,23140.2587,132,882.75,2924,123945,0.0698,0.0653,0.0479,0.0014,0.0317,0.1134,0.147,0.6865,123945,132,0.0027
2,752_T2,NC_059443.1,73,1838495,25184.863,6668,53628.5722,64,1320,20913,329776,0.4368,0.4271,0.1316,0.1586,0.3445,0.5141,0.7191,0.3013,329776,64,0.0195
3,752_T2,NC_059443.1,86,92019881,1069998.6163,86836.5,2585611.0822,1165,14940.5,544843.75,15516697,0.8538,0.8577,0.047,0.7403,0.8258,0.8905,0.9512,0.0551,15516697,1165,0.9778
1,752_T2,NC_059444.1,31,192437,6207.6452,888,18546.8735,141,438.5,1693,90110,0.0853,0.094,0.0447,0.0046,0.044,0.1132,0.1544,0.5247,90110,141,0.0018
2,752_T2,NC_059444.1,96,1026616,10693.9167,1482.5,31447.3767,71,801.25,5734.25,245020,0.3837,0.3948,0.1185,0.1647,0.2756,0.477,0.6654,0.3087,245020,71,0.0098
3,752_T2,NC_059444.1,121,103759673,857517.9587,23984,3370975.9756,510,8514,100787,25971301,0.8237,0.8259,0.0568,0.6899,0.7821,0.8607,0.9287,0.069,25971301,510,0.9884
1,752_T2,NC_059445.1,9,202899,22544.3333,2787,59074.4284,794,2392,3746,180046,0.0622,0.0597,0.027,0.0139,0.0513,0.0828,0.1061,0.4338,180046,794,0.0023
2,752_T2,NC_059445.1,21,1219171,58055.7619,4204,121773.381,366,948,59772,561580,0.3869,0.3659,0.1604,0.1641,0.3043,0.5002,0.7815,0.4147,561580,366,0.0136
3,752_T2,NC_059445.1,29,88447394,3049910.1379,996000,4457770.9441,7882,91603,4894215,15513671,0.8868,0.8822,0.0207,0.8405,0.8751,0.9002,0.9279,0.0234,15513671,7882,0.9842
1,752_T2,NC_059446.1,30,2048075,68269.1667,6498.5,127078.7216,113,1464.25,85374,595529,0.3675,0.4176,0.208,0.0076,0.2089,0.5139,0.8066,0.5661,595529,113,0.0223
2,752_T2,NC_059446.1,26,89681622,3449293.1538,1191908,6869093.8344,3038,301667.5,2000861.25,31107801,0.8907,0.8888,0.02,0.858,0.8774,0.899,0.9414,0.0225,31107801,3038,0.9777
1,752_T2,NC_059447.1,11,546497,49681.5455,36836,46648.4281,2362,8276.5,88441.5,142311,0.164,0.1957,0.0891,0.0281,0.0989,0.211,0.3181,0.5436,142311,2362,0.0057
2,752_T2,NC_059447.1,5,287361,57472.2,60813,45763.1724,9247,27248,61070,128983,0.549,0.5665,0.0372,0.505,0.5129,0.5753,0.5851,0.0678,128983,9247,0.003
3,752_T2,NC_059447.1,17,94432030,5554825.2941,4018943,6611179.5236,54789,1830344,6133288,27662569,0.8916,0.8929,0.0237,0.8457,0.8846,0.901,0.9505,0.0266,27662569,54789,0.9912
1,752_T2,NC_059448.1,22,1517619,68982.6818,26736.5,101433.2048,692,2769.5,107442,409305,0.316,0.3426,0.1675,0.0545,0.164,0.4364,0.606,0.5301,409305,692,0.0223
2,752_T2,NC_059448.1,23,66647295,2897708.4783,1037984,4548080.716,564,240080.5,2117063.5,16955541,0.8819,0.8797,0.0402,0.7762,0.8661,0.8974,0.9558,0.0455,16955541,564,0.9777
1,752_T2,NC_059449.1,62,429396,6925.7419,2560.5,23129.1501,152,824.5,4784.5,176111,0.4048,0.4133,0.2062,0.004,0.2873,0.5589,0.7388,0.5093,176111,152,0.015
2,752_T2,NC_059449.1,23,28268655,1229071.9565,150557,2504615.1768,577,28408,505912,7629554,0.8674,0.8701,0.0318,0.8086,0.8449,0.8894,0.9218,0.0366,7629554,577,0.985
1,752_T2,NC_059450.1,24,1735295,72303.9583,56411,78633.6741,103,18026.25,87200.5,303914,0.4254,0.4861,0.2297,0,0.2426,0.5804,0.8505,0.54,303914,103,0.0108
2,752_T2,NC_059450.1,22,158893589,7222435.8636,5105356.5,6637561.6502,34490,2465406.25,11435616.5,23550990,0.9033,0.9059,0.016,0.8698,0.8929,0.9096,0.9355,0.0177,23550990,34490,0.9892
1,752_T2,NC_059451.1,21,1363973,64951.0952,44206,75545.2566,154,2396,88026,257595,0.4955,0.5685,0.2296,0,0.4186,0.6299,0.8296,0.4633,257595,154,0.0109
2,752_T2,NC_059451.1,18,123728106,6873783.6667,4855845,6420068.3446,381821,1405843.25,12026924,19568514,0.9099,0.9127,0.017,0.8716,0.9037,0.919,0.937,0.0187,19568514,381821,0.9891
1,752_T2,NC_059452.1,5,315351,63070.2,16829,100653.62,2487,6202,49826,240007,0.1181,0.1468,0.0888,0,0.0514,0.1875,0.2048,0.752,240007,2487,0.0028
2,752_T2,NC_059452.1,20,1173587,58679.35,9339.5,129135.1521,69,3401.25,66400.5,571193,0.5637,0.5634,0.0691,0.4143,0.5312,0.6208,0.6778,0.1225,571193,69,0.0106
3,752_T2,NC_059452.1,5,7893326,1578665.2,1501083,1162808.7602,271233,822291,2005844,3292875,0.8117,0.8218,0.0161,0.7872,0.8034,0.8227,0.8236,0.0198,3292875,271233,0.0711
4,752_T2,NC_059452.1,5,7366944,1473388.8,1667355,1065106.5972,71607,807257,2000715,2820010,0.875,0.8751,7e-04,0.8742,0.8745,0.8753,0.8758,7e-04,2820010,71607,0.0664
5,752_T2,NC_059452.1,16,94268217,5891763.5625,4174141,5752733.2555,3142,932483.75,10626145.5,16221638,0.9067,0.9056,0.0136,0.8841,0.8962,0.9156,0.9365,0.015,16221638,3142,0.8491
1,752_T2,NC_059453.1,33,802056,24304.7273,3460,42831.3742,93,1892,36916,210223,0.3491,0.3315,0.2414,0.009,0.1713,0.548,0.777,0.6914,210223,93,0.008
2,752_T2,NC_059453.1,24,100015537,4167314.0417,893987,9197015.4084,1588,123395.25,3967870,42285236,0.8842,0.8831,0.0284,0.8413,0.8647,0.8972,0.941,0.0321,42285236,1588,0.992
1,752_T2,NC_059454.1,25,818663,32746.52,1795,51665.51,111,873,30886,185300,0.3595,0.362,0.1911,0.0212,0.1779,0.4796,0.6598,0.5315,185300,111,0.0072
2,752_T2,NC_059454.1,24,113069242,4711218.4167,25355,9004807.9372,533,8407.5,4446984.5,31496246,0.8793,0.8892,0.043,0.7786,0.8506,0.9138,0.9456,0.0489,31496246,533,0.9928
1,752_T2,NC_059455.1,20,1028229,51411.45,14502.5,81452.3606,162,1582.75,86821.75,330098,0.2942,0.2888,0.2211,0,0.1051,0.4982,0.6483,0.7514,330098,162,0.0102
2,752_T2,NC_059455.1,19,99939463,5259971.7368,3797994,5346952.1202,2790,1029676.5,7085543,17461807,0.8799,0.8941,0.04,0.7937,0.8649,0.9053,0.9353,0.0454,17461807,2790,0.9898
