seg.group,sample,chromosome,n_segments,total_bp,mean_length,median_length,sd_length,min_length,q25_length,q75_length,max_length,mean_meth,median_meth,sd_meth,min_meth,q25_meth,q75_meth,max_meth,cv_meth,largest_segment,smallest_segment,prop_genome
1,861_T2,NC_059442.1,31,2321310,74880.9677,22821,103548.4968,155,561.5,123720.5,411632,0.5206,0.5184,0.1639,0.1266,0.4206,0.6543,0.7956,0.3148,411632,155,0.0134
2,861_T2,NC_059442.1,7,16696229,2385175.5714,2602153,2225453.4157,7828,474510,3585600.5,5966027,0.8482,0.8443,0.0147,0.8281,0.839,0.8601,0.867,0.0174,5966027,7828,0.0961
3,861_T2,NC_059442.1,17,154726859,9101579.9412,5745689,9306609.0209,6199,3245666,13267780,39063920,0.9033,0.9022,0.0086,0.8873,0.9007,0.908,0.923,0.0096,39063920,6199,0.8905
1,861_T2,NC_059443.1,32,232125,7253.9062,1560.5,22132.7183,127,631.75,2888,123945,0.071,0.0671,0.0537,0,0.0124,0.1247,0.1526,0.756,123945,127,0.0025
2,861_T2,NC_059443.1,72,2375890,32998.4722,4429,100798.9542,59,1291.5,29687.5,720431,0.423,0.4198,0.12,0.2049,0.3499,0.5119,0.6816,0.2836,720431,59,0.0251
3,861_T2,NC_059443.1,91,91887279,1009750.3187,78049,2569140.6464,1019,19069.5,511298,15519901,0.849,0.8526,0.051,0.7277,0.8134,0.8871,0.9632,0.06,15519901,1019,0.9724
1,861_T2,NC_059444.1,138,1871353,13560.529,1475.5,45271.8654,71,803.25,6317.75,357520,0.3167,0.3201,0.1717,0.0103,0.1683,0.443,0.6935,0.5421,357520,71,0.0179
2,861_T2,NC_059444.1,124,102845470,829398.9516,28425,2906367.0076,509,10022.5,101072.5,20368617,0.8326,0.8365,0.0551,0.6984,0.7911,0.874,0.9375,0.0662,20368617,509,0.9821
1,861_T2,NC_059445.1,35,1443329,41237.9714,3088,71905.5647,195,1237,58314.5,281422,0.327,0.4,0.2027,0.0055,0.1101,0.4611,0.7567,0.6199,281422,195,0.0161
2,861_T2,NC_059445.1,34,88456532,2601662.7059,770476.5,4026785.7877,3728,88417.5,2681905.5,14886531,0.8884,0.8906,0.024,0.8436,0.8712,0.9005,0.9399,0.027,14886531,3728,0.9839
1,861_T2,NC_059446.1,37,2217280,59926.4865,3345,154355.9127,113,1343,31438,861796,0.4052,0.4779,0.2163,0.0077,0.2249,0.5678,0.7636,0.5338,861796,113,0.0242
2,861_T2,NC_059446.1,31,89516189,2887619,1075811,5777015.2831,27242,420415,2414849.5,31184930,0.8882,0.8927,0.0261,0.8317,0.8722,0.9057,0.9487,0.0293,31184930,27242,0.9758
1,861_T2,NC_059447.1,15,766904,51126.9333,36688,60278.8125,947,4883,85785,210868,0.2803,0.1994,0.2235,0.0083,0.0902,0.501,0.5992,0.7972,210868,947,0.008
2,861_T2,NC_059447.1,16,94568970,5910560.625,4376548.5,6853341.4516,81042,2264114.75,5914190,27604634,0.8946,0.8967,0.0261,0.8375,0.8826,0.9083,0.9507,0.0291,27604634,81042,0.992
1,861_T2,NC_059448.1,21,1073482,51118.1905,11167,72456.9946,181,1508,70957,231592,0.2697,0.276,0.1737,0.01,0.1253,0.3969,0.571,0.6438,231592,181,0.0157
2,861_T2,NC_059448.1,22,67341454,3060975.1818,951927,4900739.5291,564,156978,3543350,17929960,0.8835,0.8813,0.0309,0.8083,0.8658,0.8926,0.9609,0.035,17929960,564,0.9843
1,861_T2,NC_059449.1,62,1489657,24026.7258,2010,87788.46,198,870.25,4530.75,561511,0.4024,0.3859,0.2165,0.0052,0.2867,0.5759,0.8179,0.5379,561511,198,0.053
2,861_T2,NC_059449.1,21,26604891,1266899.5714,210844,2198157.4831,4696,61199,1020214,7611185,0.881,0.8808,0.0263,0.8255,0.8622,0.9035,0.9208,0.0298,7611185,4696,0.947
1,861_T2,NC_059450.1,16,987693,61730.8125,52439.5,57354.7561,103,7335.25,88986.25,177022,0.2906,0.3298,0.1767,0,0.1369,0.4225,0.5312,0.6079,177022,103,0.0062
2,861_T2,NC_059450.1,13,476268,36636,1509,57880.4227,115,1189,76760,169349,0.6154,0.6248,0.0413,0.5342,0.5969,0.6393,0.6899,0.0672,169349,115,0.003
3,861_T2,NC_059450.1,27,158972915,5887885.7407,4856174,5506871.2383,1132,753573.5,9966878,21294868,0.8995,0.9034,0.0167,0.8653,0.8879,0.91,0.9344,0.0186,21294868,1132,0.9909
1,861_T2,NC_059451.1,18,1439186,79954.7778,20359.5,150305.8496,99,4444.75,76171.5,619207,0.4667,0.5213,0.2218,0.0216,0.3779,0.5851,0.8368,0.4752,619207,99,0.0115
2,861_T2,NC_059451.1,15,123595447,8239696.4667,3813407,9769526.8304,399396,1667535,9980246.5,31809496,0.9074,0.9094,0.0161,0.8745,0.8975,0.9203,0.9332,0.0177,31809496,399396,0.9885
1,861_T2,NC_059452.1,4,267885,66971.25,11515.5,115531.0697,4774,5845,72641.75,240080,0.0626,0.0494,0.0641,0,0.0308,0.0811,0.1516,1.0245,240080,4774,0.0024
2,861_T2,NC_059452.1,22,11089977,504089.8636,31772.5,1169661.9927,161,743.75,138427,5055343,0.6226,0.6237,0.1398,0.4072,0.5209,0.7153,0.8507,0.2245,5055343,161,0.1009
3,861_T2,NC_059452.1,17,98605901,5800347.1176,2541227,7379479.0633,3213,1169767,8454461,25417226,0.8988,0.8962,0.0164,0.8688,0.8913,0.9113,0.9337,0.0183,25417226,3213,0.8967
1,861_T2,NC_059453.1,32,847289,26477.7812,3694,48485.4689,93,1400.75,24584,210223,0.3462,0.3035,0.2466,0,0.1644,0.5126,0.8062,0.7124,210223,93,0.0084
2,861_T2,NC_059453.1,23,100012954,4348389.3043,1384494,8213089.5137,3335,207677.5,4520584.5,36468110,0.8906,0.8911,0.027,0.8283,0.8793,0.9037,0.9352,0.0303,36468110,3335,0.9916
1,861_T2,NC_059454.1,6,139810,23301.6667,1698,53812.4705,364,1009,2024,133138,0.0896,0.0821,0.0286,0.0592,0.069,0.1096,0.1311,0.319,133138,364,0.0012
2,861_T2,NC_059454.1,14,852698,60907,38099,76321.214,143,12955.5,87897.75,283960,0.4146,0.3854,0.116,0.2304,0.355,0.4346,0.6571,0.2797,283960,143,0.0075
3,861_T2,NC_059454.1,19,112723455,5932813.4211,224039,9001313.1801,618,18075.5,10017614,31729620,0.8951,0.8994,0.0295,0.8318,0.8828,0.9134,0.9437,0.033,31729620,618,0.9913
1,861_T2,NC_059455.1,28,3609773,128920.4643,32443.5,204027.6239,150,2656,165306.25,885181,0.3709,0.3484,0.247,0.0057,0.1573,0.541,0.8369,0.6658,885181,150,0.0357
2,861_T2,NC_059455.1,21,97520683,4643842.0476,3843643,4470720.8022,9320,1307896,5774892,15779904,0.9015,0.903,0.0183,0.8573,0.8932,0.9103,0.9314,0.0203,15779904,9320,0.9643
1,861_T2,NC_059456.1,28,843744,30133.7143,1614.5,54161.069,166,570.25,48687.75,213193,0.4216,0.4474,0.2495,0.0191,0.237,0.5912,0.8309,0.5917,213193,166,0.0077
2,861_T2,NC_059456.1,17,109243901,6426111.8235,4601424,6060483.1155,373,2226597,9236228,25403645,0.9039,0.9042,0.0142,0.8723,0.8978,0.9108,0.9303,0.0157,25403645,373,0.9923
1,861_T2,NC_059457.1,5,30929,6185.8,2414,8654.7982,432,1147,5695,21241,0.0681,0.0429,0.0514,0.0105,0.0421,0.1193,0.1257,0.7552,21241,432,3e-04
