seg.group,sample,chromosome,n_segments,total_bp,mean_length,median_length,sd_length,min_length,q25_length,q75_length,max_length,mean_meth,median_meth,sd_meth,min_meth,q25_meth,q75_meth,max_meth,cv_meth,largest_segment,smallest_segment,prop_genome
1,810_T2,NC_059442.1,33,8799824,266661.3333,66573,729511.7122,115,9571,164440,3304200,0.5146,0.5088,0.197,0.1492,0.434,0.6366,0.9832,0.3828,3304200,115,0.0507
2,810_T2,NC_059442.1,21,164755297,7845490.3333,4646181,8966889.4267,6200,2071113,10656949,39242448,0.898,0.897,0.0077,0.8857,0.8931,0.9028,0.9169,0.0086,39242448,6200,0.9493
1,810_T2,NC_059443.1,44,564131,12821.1591,1941.5,38687.0792,127,962,4911,246859,0.1079,0.0954,0.0779,0,0.0344,0.1841,0.2404,0.7221,246859,127,0.006
2,810_T2,NC_059443.1,57,1818703,31907.0702,5357,84741.8434,130,1289,19387,448831,0.4221,0.4439,0.0846,0.2629,0.3628,0.4748,0.5974,0.2005,448831,130,0.0193
3,810_T2,NC_059443.1,100,92086592,920865.92,61527,2991355.4204,644,15423.5,294361.75,25044082,0.8392,0.8483,0.0559,0.6754,0.8037,0.8828,0.9379,0.0666,25044082,644,0.9748
1,810_T2,NC_059444.1,143,2202304,15400.7273,1413,52232.8497,96,787.5,5775.5,424917,0.3166,0.3233,0.1709,0.0094,0.1784,0.4354,0.6774,0.5398,424917,96,0.0211
2,810_T2,NC_059444.1,129,102355417,793452.845,26719,2764216.4167,510,8602,96074,20368548,0.8283,0.832,0.0541,0.7106,0.786,0.8786,0.9391,0.0653,20368548,510,0.9789
1,810_T2,NC_059445.1,27,846829,31364.037,2430,52528.9754,260,952,47326,180046,0.2695,0.258,0.1838,0,0.0968,0.4305,0.6046,0.682,180046,260,0.0094
2,810_T2,NC_059445.1,28,89173588,3184771,1103592,4457651.7235,327,226828.25,5032255.25,14886531,0.8792,0.8801,0.0278,0.7971,0.8685,0.8927,0.9319,0.0317,14886531,327,0.9906
1,810_T2,NC_059446.1,25,1940524,77620.96,15622,134417.9042,113,1335,113364,592484,0.2995,0.2996,0.1957,0.0242,0.121,0.4589,0.6178,0.6534,592484,113,0.0212
2,810_T2,NC_059446.1,25,89804076,3592163.04,1285103,6975272.3454,3038,636200,2012210,33553303,0.8771,0.8812,0.026,0.8179,0.8599,0.8925,0.9253,0.0296,33553303,3038,0.9788
1,810_T2,NC_059447.1,20,794825,39741.25,23652,46131.5327,947,3665.75,56558.75,142311,0.3095,0.3049,0.2192,0.0069,0.1128,0.5243,0.6236,0.7082,142311,947,0.0084
2,810_T2,NC_059447.1,21,94155622,4483601.0476,2790105,6825529.105,11417,881689,4823024,30663284,0.8895,0.8938,0.0228,0.842,0.8748,0.9057,0.9333,0.0256,30663284,11417,0.9916
1,810_T2,NC_059448.1,20,1134179,56708.95,14107,119723.6501,238,1387.75,59505.75,533968,0.3109,0.3227,0.1496,0.0343,0.1847,0.4458,0.5423,0.4811,533968,238,0.0166
2,810_T2,NC_059448.1,21,67328998,3206142.7619,1174530,4731123.1631,564,74974,4006863,15102892,0.8871,0.8813,0.0368,0.8267,0.8696,0.9045,0.9872,0.0415,15102892,564,0.9834
1,810_T2,NC_059449.1,8,37710,4713.75,1219,9539.6439,337,628,2667.5,28193,0.0592,0.055,0.0419,0.0071,0.0263,0.087,0.1163,0.7073,28193,337,0.0013
2,810_T2,NC_059449.1,24,591920,24663.3333,6481.5,47652.2642,894,1997,16300.5,173620,0.3124,0.3096,0.0408,0.2104,0.2981,0.3424,0.3742,0.1306,173620,894,0.0207
3,810_T2,NC_059449.1,21,424137,20197,1573,57527.5805,329,702,2771,222287,0.6081,0.585,0.1277,0.421,0.5195,0.712,0.8242,0.21,222287,329,0.0149
