seg.group,sample,chromosome,n_segments,total_bp,mean_length,median_length,sd_length,min_length,q25_length,q75_length,max_length,mean_meth,median_meth,sd_meth,min_meth,q25_meth,q75_meth,max_meth,cv_meth,largest_segment,smallest_segment,prop_genome
1,211_T1,NC_059442.1,23,1027365,44668.0435,10211,63226.9473,155,2264.5,72371.5,226966,0.5084,0.5559,0.1815,0.1597,0.3672,0.6287,0.8385,0.357,226966,155,0.0059
2,211_T1,NC_059442.1,15,172796140,11519742.6667,6845753,13727286.545,6200,2172408,13637409.5,50411168,0.9128,0.9132,0.0128,0.8944,0.9027,0.9192,0.9399,0.0141,50411168,6200,0.9941
1,211_T1,NC_059443.1,28,106614,3807.6429,1247.5,6808.492,132,478.5,2696.5,30554,0.0392,0.0314,0.0322,0,0.0111,0.0603,0.1044,0.8202,30554,132,0.0011
2,211_T1,NC_059443.1,69,2154325,31222.1014,5357,67796.2639,134,1468,30661,403460,0.4109,0.4263,0.1533,0.1147,0.3039,0.5108,0.7189,0.373,403460,134,0.0228
3,211_T1,NC_059443.1,86,92327941,1073580.7093,92933,2891579.4374,586,21505.25,577452.5,20208258,0.8735,0.8777,0.0466,0.7657,0.8447,0.9094,0.9699,0.0534,20208258,586,0.9761
1,211_T1,NC_059444.1,20,163050,8152.5,770,22907.3576,182,366.25,1349.75,90101,0.0428,0.0413,0.0239,0,0.0279,0.0636,0.0799,0.5583,90101,182,0.0016
2,211_T1,NC_059444.1,115,1475670,12831.913,1941,43634.7228,120,879.5,6407,290804,0.3733,0.3772,0.1455,0.0889,0.2531,0.4724,0.7023,0.3898,290804,120,0.0141
3,211_T1,NC_059444.1,127,102916089,810362.9055,25333,2890411.9651,353,7820,96288,20368305,0.8563,0.8635,0.0513,0.7253,0.8182,0.8985,0.9492,0.0599,20368305,353,0.9843
1,211_T1,NC_059445.1,10,268991,26899.1,3859.5,56682.9468,474,2316.75,9260.75,180046,0.0746,0.0766,0.0317,0.0275,0.0499,0.0901,0.1277,0.4252,180046,474,0.003
2,211_T1,NC_059445.1,23,1234373,53668.3913,2580,81505.3955,102,786,91351.5,258922,0.4584,0.4417,0.1882,0.1705,0.3309,0.5913,0.8378,0.4105,258922,102,0.0137
3,211_T1,NC_059445.1,30,88654748,2955158.2667,1184795,3644576.2137,9235,159404,5564880,14886494,0.9022,0.9042,0.0194,0.858,0.8921,0.9145,0.9389,0.0214,14886494,9235,0.9833
1,211_T1,NC_059446.1,30,1610006,53666.8667,10579,77351.8792,355,1428.75,102482.75,328591,0.3827,0.4395,0.2306,0.0159,0.1744,0.5483,0.8053,0.6025,328591,355,0.0176
2,211_T1,NC_059446.1,26,89970158,3460390.6923,1194080,5200792.3919,3055,594462.5,4416606.25,25053390,0.9042,0.9111,0.0215,0.863,0.8844,0.9195,0.9442,0.0237,25053390,3055,0.9824
1,211_T1,NC_059447.1,11,377056,34277.8182,27375,38065.6021,783,4121,42410.5,106954,0.2037,0.2046,0.1569,0.0093,0.0841,0.2921,0.4677,0.7706,106954,783,0.004
2,211_T1,NC_059447.1,12,94816268,7901355.6667,4957585,8710370.4548,42979,2478926.5,10189850.25,27620670,0.9074,0.9059,0.019,0.8847,0.8963,0.9117,0.953,0.0209,27620670,42979,0.996
1,211_T1,NC_059448.1,4,13667,3416.75,2220.5,3070.6535,1352,1400,4237.25,7874,0.0243,0.0243,0.006,0.0182,0.0196,0.029,0.0303,0.2482,7874,1352,2e-04
2,211_T1,NC_059448.1,12,610503,50875.25,35490,66713.7687,886,11678.25,50379.75,231592,0.2403,0.2441,0.1023,0.0855,0.1675,0.309,0.4079,0.4257,231592,886,0.0089
3,211_T1,NC_059448.1,2,7663,3831.5,3831.5,4142.9386,902,2366.75,5296.25,6761,0.5865,0.5865,0.0029,0.5844,0.5854,0.5875,0.5886,0.005,6761,902,1e-04
4,211_T1,NC_059448.1,15,67786775,4519118.3333,1586292,6299356.8668,863,523194.5,5597444,19404689,0.9023,0.9023,0.0139,0.8769,0.8935,0.9106,0.9263,0.0155,19404689,863,0.9904
5,211_T1,NC_059448.1,2,26392,13196,13196,17864.3457,564,6880,19512,25828,0.9139,0.9139,0.1035,0.8407,0.8773,0.9505,0.987,0.1132,25828,564,4e-04
1,211_T1,NC_059449.1,51,473063,9275.7451,2679,22582.3349,321,1048.5,6213,138158,0.3678,0.3769,0.1888,0.0137,0.2589,0.4982,0.7496,0.5135,138158,321,0.0166
2,211_T1,NC_059449.1,26,27959155,1075352.1154,134535,2375026.0683,124,14941,303561.75,7549551,0.8913,0.897,0.0314,0.8289,0.8749,0.9126,0.9503,0.0352,7549551,124,0.9834
1,211_T1,NC_059450.1,20,812285,40614.25,25854,46405.0989,103,1458.5,77691.5,150671,0.3738,0.4063,0.187,0.0057,0.2943,0.5001,0.714,0.5002,150671,103,0.0051
2,211_T1,NC_059450.1,20,159936242,7996812.1,4641629,8917112.7538,34473,1919238.25,10466373.5,28492252,0.9141,0.9152,0.014,0.8814,0.91,0.9224,0.9466,0.0154,28492252,34473,0.9949
1,211_T1,NC_059451.1,2,23432,11716,11716,16122.0346,316,6016,17416,23116,0.0532,0.0532,0.0552,0.0141,0.0336,0.0727,0.0922,1.038,23116,316,2e-04
2,211_T1,NC_059451.1,17,1790554,105326.7059,121028,97719.1558,51,9733,164182,314181,0.5202,0.5194,0.1117,0.2787,0.4588,0.5871,0.7077,0.2147,314181,51,0.0143
3,211_T1,NC_059451.1,4,12729161,3182290.25,1220473.5,4476033.2312,420078,873385.5,3529378.25,9868136,0.8978,0.8971,0.0102,0.8871,0.8909,0.904,0.91,0.0114,9868136,420078,0.1018
4,211_T1,NC_059451.1,16,110524103,6907756.4375,4280283.5,7275363.2984,618141,2786879.75,6380563,25742572,0.929,0.9271,0.0055,0.922,0.9248,0.9323,0.941,0.0059,25742572,618141,0.8837
1,211_T1,NC_059452.1,4,507020,126755,11515.5,235321.5913,4348,5738.5,132532,479641,0.0793,0.0655,0.0781,0,0.0415,0.1033,0.1862,0.9851,479641,4348,0.0046
2,211_T1,NC_059452.1,10,878530,87853,21485,119996.7289,4118,5122.5,143101.75,320996,0.5424,0.5272,0.0793,0.4421,0.4859,0.5835,0.7019,0.1462,320996,4118,0.0079
3,211_T1,NC_059452.1,15,109187744,7279182.9333,3620671,8662547.4118,296762,1171949,9431925.5,30098507,0.8859,0.9015,0.0385,0.7993,0.8711,0.9134,0.9299,0.0434,30098507,296762,0.9875
1,211_T1,NC_059453.1,12,117377,9781.4167,2810,18772.1035,93,688,6612.75,65570,0.0788,0.0565,0.0703,0,0.0263,0.1519,0.1762,0.8926,65570,93,0.0012
2,211_T1,NC_059453.1,21,639454,30450.1905,3000,66118.2651,151,726,19243,283904,0.4898,0.4719,0.1321,0.2362,0.396,0.5861,0.751,0.2696,283904,151,0.0063
3,211_T1,NC_059453.1,4,103159,25789.75,29374,18328.0286,3454,14456.5,40707.25,40957,0.8164,0.8173,0.0038,0.8111,0.8148,0.8189,0.8199,0.0047,40957,3454,0.001
4,211_T1,NC_059453.1,26,99952948,3844344.1538,1275444.5,8380286.7575,234,86962.75,4178287,42208472,0.9031,0.9055,0.0205,0.8626,0.8869,0.9191,0.9352,0.0227,42208472,234,0.9915
1,211_T1,NC_059454.1,22,937111,42595.9545,24050.5,52483.6917,357,997.75,62733.5,185283,0.3116,0.3197,0.1943,0.01,0.1231,0.4564,0.7203,0.6236,185283,357,0.0082
2,211_T1,NC_059454.1,21,112752081,5369146.7143,893517,7358418.3822,532,9951,9114022,23220335,0.9007,0.9098,0.0258,0.8343,0.8867,0.9156,0.9385,0.0286,23220335,532,0.9918
1,211_T1,NC_059455.1,23,2401553,104415.3478,27656,154275.5889,39,10810.5,123956,556433,0.4113,0.4236,0.245,0.0059,0.2036,0.5796,0.8477,0.5957,556433,39,0.0237
2,211_T1,NC_059455.1,18,98948758,5497153.2222,4584275,4815771.8741,150624,1477148.25,7212429.5,17461807,0.9088,0.9139,0.016,0.8774,0.8991,0.9201,0.9324,0.0176,17461807,150624,0.9763
1,211_T1,NC_059456.1,19,592916,31206.1053,2985,55907.163,79,227,39242.5,217673,0.2993,0.2772,0.1334,0.089,0.18,0.423,0.4783,0.4456,217673,79,0.0054
2,211_T1,NC_059456.1,8,168746,21093.25,608,55824.902,303,485.5,2220.5,159165,0.7673,0.779,0.0442,0.6961,0.7521,0.7974,0.814,0.0575,159165,303,0.0015
3,211_T1,NC_059456.1,14,109258852,7804203.7143,6789516.5,5701119.5514,1364025,2652130,9902291.5,18841969,0.9142,0.9147,0.0136,0.8856,0.9059,0.9217,0.9409,0.0148,18841969,1364025,0.9931
1,211_T1,NC_059457.1,20,1342991,67149.55,2186.5,158566.9493,147,1012.5,31252.75,649855,0.3654,0.4124,0.2379,0.0096,0.1411,0.5777,0.6911,0.6511,649855,147,0.0142
