seg.group,sample,chromosome,n_segments,total_bp,mean_length,median_length,sd_length,min_length,q25_length,q75_length,max_length,mean_meth,median_meth,sd_meth,min_meth,q25_meth,q75_meth,max_meth,cv_meth,largest_segment,smallest_segment,prop_genome
1,748_T2,NC_059442.1,39,4127714,105838.8205,31415,189730.5224,92,2373,113291,1020839,0.5461,0.5411,0.1796,0.1439,0.4478,0.6678,0.9703,0.3289,1020839,92,0.0239
2,748_T2,NC_059442.1,26,168778545,6491482.5,5679595.5,6488572.6861,6200,1975489.75,7240181,31973822,0.8975,0.9023,0.0196,0.8543,0.892,0.9097,0.9265,0.0218,31973822,6200,0.9761
1,748_T2,NC_059443.1,51,766252,15024.549,2422,51830.0987,81,954.5,9406.5,365533,0.1537,0.1585,0.1035,0,0.071,0.2445,0.3369,0.6735,365533,81,0.0081
2,748_T2,NC_059443.1,46,750008,16304.5217,5162,30357.3659,145,1157.25,18205,161447,0.4621,0.4643,0.0625,0.3544,0.4247,0.5126,0.5802,0.1352,161447,145,0.0079
3,748_T2,NC_059443.1,98,93312954,952173,56512,2615703.5583,51,15969.25,270205.5,15484196,0.8423,0.8532,0.0584,0.6849,0.8053,0.8817,0.9629,0.0693,15484196,51,0.984
1,748_T2,NC_059444.1,132,940616,7125.8788,1457.5,22098.9176,71,833.5,4677.5,180294,0.3273,0.3208,0.1665,0.0078,0.2143,0.463,0.6755,0.5089,180294,71,0.009
2,748_T2,NC_059444.1,122,103989952,852376.6557,20645,3564844.0188,509,7821.5,94233.5,31195875,0.8275,0.8277,0.0598,0.6945,0.7878,0.8718,0.965,0.0722,31195875,509,0.991
1,748_T2,NC_059445.1,32,1148119,35878.7188,3956,48300.9316,232,1264.5,60718.5,180046,0.2996,0.2951,0.1983,0.0103,0.1468,0.4596,0.6984,0.662,180046,232,0.0128
2,748_T2,NC_059445.1,31,88625315,2858881.129,1211184,3987252.8023,9134,141278,4249436,14886531,0.8895,0.892,0.026,0.8367,0.8699,0.9051,0.9453,0.0292,14886531,9134,0.9872
1,748_T2,NC_059446.1,33,1648935,49967.7273,8469,81239.1179,113,1155,63910,322684,0.3628,0.3938,0.2005,0.0076,0.2075,0.5267,0.7675,0.5527,322684,113,0.018
2,748_T2,NC_059446.1,31,89993526,2903016.9677,1131119,5797710.5618,1407,305479,2448737.5,31167860,0.8915,0.8921,0.0288,0.831,0.8755,0.9038,0.9615,0.0323,31167860,1407,0.982
1,748_T2,NC_059447.1,18,1011674,56204.1111,36762,68985.6867,204,4473.5,77029.25,234331,0.2756,0.2438,0.2146,0.0083,0.0897,0.4359,0.6632,0.7788,234331,204,0.0106
2,748_T2,NC_059447.1,19,94302525,4963290.7895,3446450,6381597.1133,54789,1369943.5,4965527.5,27662569,0.894,0.9013,0.0238,0.8486,0.8837,0.9051,0.9424,0.0266,27662569,54789,0.9894
1,748_T2,NC_059448.1,23,877570,38155.2174,13403,58313.4431,181,1462,51336.5,231592,0.2986,0.3406,0.181,0,0.1259,0.4106,0.5988,0.6061,231592,181,0.0128
2,748_T2,NC_059448.1,24,67459375,2810807.2917,900333,3973998.6391,564,162335.75,4477415.25,15102967,0.8912,0.8845,0.032,0.8326,0.8783,0.9085,0.9534,0.0359,15102967,564,0.9872
1,748_T2,NC_059449.1,62,679526,10960.0968,2159,31829.6818,70,974.25,5481,176144,0.4175,0.4185,0.2004,0.0053,0.3104,0.5704,0.7534,0.4801,176144,70,0.0237
