seg.group,sample,chromosome,n_segments,total_bp,mean_length,median_length,sd_length,min_length,q25_length,q75_length,max_length,mean_meth,median_meth,sd_meth,min_meth,q25_meth,q75_meth,max_meth,cv_meth,largest_segment,smallest_segment,prop_genome
1,778_T2,NC_059442.1,29,1921033,66242.5172,20437,100954.6348,155,1395,81049,351440,0.5181,0.5481,0.1559,0.1543,0.427,0.6,0.7217,0.3009,351440,155,0.0111
2,778_T2,NC_059442.1,24,171672199,7153008.2917,3037068.5,11319980.5587,373,569559,7385953.5,48945667,0.9038,0.9073,0.0261,0.8496,0.8942,0.9102,0.9707,0.0289,48945667,373,0.9889
1,778_T2,NC_059443.1,10,5277,527.7,437.5,378.6197,132,295.75,614.75,1397,0.0067,0.0074,0.0031,0,0.0053,0.0084,0.0114,0.4672,1397,132,1e-04
2,778_T2,NC_059443.1,55,2090670,38012.1818,4627,118155.5077,108,1252,17080,748136,0.4443,0.4386,0.09,0.2711,0.3784,0.5218,0.6169,0.2025,748136,108,0.0222
3,778_T2,NC_059443.1,31,922416,29755.3548,2905,82795.8107,127,1516.5,13644,403460,0.1243,0.1063,0.0693,0.0162,0.0725,0.1842,0.2422,0.5573,403460,127,0.0098
4,778_T2,NC_059443.1,43,6964236,161958.9767,71412,374902.6239,1643,24534.5,163968.5,2437663,0.8017,0.8069,0.0391,0.7091,0.7788,0.8313,0.8587,0.0488,2437663,1643,0.0738
5,778_T2,NC_059443.1,52,84378256,1622658.7692,154613.5,3028229.183,421,23160.75,2027644.5,15519742,0.8985,0.8981,0.0246,0.8632,0.8802,0.9136,0.9576,0.0273,15519742,421,0.8942
1,778_T2,NC_059444.1,59,615138,10426.0678,1026,30283.5262,141,719,2836,183333,0.142,0.1391,0.0847,0.0049,0.0741,0.2237,0.2822,0.5964,183333,141,0.0059
2,778_T2,NC_059444.1,64,382015,5968.9844,1887.5,16607.5423,160,948.75,4250.25,130110,0.44,0.4346,0.0716,0.2866,0.391,0.498,0.5676,0.1626,130110,160,0.0036
3,778_T2,NC_059444.1,123,103671756,842859.8049,25346,3525282.9119,509,8908,95461,31195776,0.8248,0.8302,0.0679,0.6513,0.7796,0.8804,0.9295,0.0824,31195776,509,0.9905
1,778_T2,NC_059445.1,13,434906,33454.3077,3497,61739.9773,351,2392,15381,179880,0.0952,0.0889,0.0625,0.0103,0.0449,0.159,0.1894,0.6569,179880,351,0.0048
2,778_T2,NC_059445.1,22,2109553,95888.7727,5237,230710.7801,327,1035.25,71437.5,970292,0.5295,0.5166,0.14,0.3119,0.4275,0.6027,0.8087,0.2644,970292,327,0.0235
3,778_T2,NC_059445.1,30,87351845,2911728.1667,1154958,4070459.2532,3628,85712.75,3966601.75,14696140,0.8957,0.8951,0.021,0.8561,0.8795,0.9065,0.9448,0.0235,14696140,3628,0.9717
1,778_T2,NC_059446.1,27,1817619,67319.2222,8479,131877.0149,113,1249,68435,631106,0.3657,0.3375,0.2238,0.0151,0.2101,0.5629,0.7703,0.6122,631106,113,0.0198
2,778_T2,NC_059446.1,25,90202412,3608096.48,1141667,8072866.0568,10467,445177,2004939,39503440,0.888,0.8902,0.0309,0.8197,0.8718,0.9067,0.953,0.0348,39503440,10467,0.9802
1,778_T2,NC_059447.1,14,556803,39771.6429,28458.5,53941.5631,1237,4690.5,40805.75,203084,0.2972,0.2222,0.2426,0,0.0962,0.5034,0.6911,0.8163,203084,1237,0.0058
2,778_T2,NC_059447.1,15,94630553,6308703.5333,4019781,7973560.9429,81058,1907663.5,5791466,30381571,0.8957,0.8976,0.0185,0.8616,0.8826,0.9093,0.9289,0.0207,30381571,81058,0.9942
1,778_T2,NC_059448.1,18,736827,40934.8333,12161.5,67450.2513,181,1694.25,40224.25,231592,0.244,0.2294,0.1564,0.0125,0.0964,0.3941,0.5017,0.6412,231592,181,0.0108
2,778_T2,NC_059448.1,19,67480661,3551613.7368,1094658,5247600.1392,564,141646.5,4947967.5,17890385,0.8904,0.8886,0.0285,0.8313,0.873,0.9144,0.9388,0.032,17890385,564,0.9892
1,778_T2,NC_059449.1,55,761705,13849.1818,2393,39262.9029,198,1205,5319.5,173726,0.4098,0.4177,0.2045,0.0079,0.3029,0.5686,0.8076,0.4991,173726,198,0.0266
2,778_T2,NC_059449.1,20,27862465,1393123.25,188535,2653477.1647,4775,61285.75,650146.25,7624919,0.8775,0.8856,0.0248,0.8397,0.851,0.8985,0.9108,0.0283,7624919,4775,0.9734
1,778_T2,NC_059450.1,28,1593567,56913.1071,8902,90466.2939,90,1262.75,91617.25,418899,0.4391,0.4817,0.2094,0.0091,0.2846,0.5797,0.8477,0.477,418899,90,0.0099
2,778_T2,NC_059450.1,26,159099231,6119201.1923,5641330.5,5071265.6802,27257,2020504.25,9694005.75,18586782,0.905,0.9089,0.018,0.8588,0.8944,0.9198,0.9366,0.0199,18586782,27257,0.9901
1,778_T2,NC_059451.1,20,1678418,83920.9,39680.5,103563.8063,311,3637.5,136511.5,346446,0.47,0.4977,0.1943,0.0508,0.3862,0.5853,0.8041,0.4135,346446,311,0.0134
2,778_T2,NC_059451.1,19,123509081,6500477.9474,3854971,7465648.0354,529,1287199,8019960,27518272,0.9088,0.9129,0.0213,0.8642,0.9014,0.9217,0.9461,0.0234,27518272,529,0.9866
1,778_T2,NC_059452.1,3,24682,8227.3333,6202,7024.5061,2438,4320,11122,16042,0.0552,0.0505,0.0578,0,0.0252,0.0829,0.1153,1.0459,16042,2438,2e-04
2,778_T2,NC_059452.1,25,5854534,234181.36,61268,482390.6989,38,937,129501,1943542,0.6244,0.6309,0.1165,0.4285,0.517,0.6776,0.8326,0.1866,1943542,38,0.0531
3,778_T2,NC_059452.1,21,104372395,4970114.0476,1935969,6651219.5897,1002,429492,6310486,21521534,0.8993,0.9009,0.0218,0.8531,0.8838,0.9135,0.9404,0.0242,21521534,1002,0.9467
1,778_T2,NC_059453.1,11,180893,16444.8182,2764,30589.0705,93,632,9437.5,88163,0.0586,0.0651,0.0454,0,0.0216,0.0931,0.1422,0.775,88163,93,0.0018
