seg.group,sample,chromosome,n_segments,total_bp,mean_length,median_length,sd_length,min_length,q25_length,q75_length,max_length,mean_meth,median_meth,sd_meth,min_meth,q25_meth,q75_meth,max_meth,cv_meth,largest_segment,smallest_segment,prop_genome
1,847_T2,NC_059442.1,33,7167650,217201.5152,20838,801432.5109,48,460,83124,4624966,0.5322,0.5433,0.1618,0.1304,0.4488,0.6545,0.847,0.3041,4624966,48,0.0414
2,847_T2,NC_059442.1,26,165936356,6382167.5385,3037083.5,7054236.4753,798,935573,12654026.5,24493349,0.9042,0.905,0.0193,0.8637,0.8948,0.9142,0.9465,0.0213,24493349,798,0.9586
1,847_T2,NC_059443.1,20,77815,3890.75,1382,7205.4691,132,631.5,2705,30651,0.0383,0.0408,0.0274,0,0.0113,0.0625,0.0847,0.7165,30651,132,8e-04
2,847_T2,NC_059443.1,87,2476179,28461.8276,5421,69193.9035,172,2147,23085.5,455170,0.3752,0.373,0.1514,0.101,0.2562,0.472,0.684,0.4034,455170,172,0.0263
3,847_T2,NC_059443.1,92,91580861,995444.1413,87708.5,2502919.0335,1164,18724.5,565601.75,15519742,0.8485,0.8553,0.0507,0.7291,0.8089,0.8855,0.9405,0.0597,15519742,1164,0.9729
1,847_T2,NC_059444.1,64,662802,10356.2812,1276,28346.0891,182,760.25,3624.25,131793,0.1446,0.1556,0.0758,0.0055,0.0774,0.2019,0.2621,0.5239,131793,182,0.0063
2,847_T2,NC_059444.1,80,280501,3506.2625,1425,6389.8288,61,781.75,4331.5,49943,0.4539,0.4522,0.0974,0.288,0.3743,0.5164,0.6664,0.2146,49943,61,0.0027
3,847_T2,NC_059444.1,130,103806666,798512.8154,21066.5,2800435.0958,510,8042,94655.75,20368296,0.8246,0.8348,0.0588,0.6843,0.7777,0.8624,0.9433,0.0713,20368296,510,0.991
1,847_T2,NC_059445.1,29,1273715,43921.2069,2761,84032.1217,174,941,37795,270251,0.2746,0.2234,0.1902,0,0.086,0.457,0.6119,0.6926,270251,174,0.0141
2,847_T2,NC_059445.1,30,88755394,2958513.1333,517568,4540130.1434,9134,122841.75,4909366.75,16666229,0.8791,0.8826,0.0215,0.8407,0.8632,0.8923,0.9161,0.0245,16666229,9134,0.9859
1,847_T2,NC_059446.1,26,2224855,85571.3462,5837,202608.6808,156,852.75,57232.25,861825,0.3613,0.4126,0.2127,0.0143,0.1803,0.5156,0.6891,0.5888,861825,156,0.0242
2,847_T2,NC_059446.1,24,89643683,3735153.4583,1604517.5,6829031.74,28342,920279,4085795.75,33529378,0.8842,0.8872,0.0217,0.8347,0.8724,0.899,0.9137,0.0246,33529378,28342,0.9758
1,847_T2,NC_059447.1,10,479169,47916.9,36762,49949.3541,1237,7106.75,79112,142311,0.1344,0.1316,0.1091,0,0.0433,0.1804,0.3408,0.8119,142311,1237,0.005
2,847_T2,NC_059447.1,7,582795,83256.4286,10792,171792.5908,920,2539,48224.5,469556,0.5617,0.5717,0.0615,0.4427,0.5446,0.6008,0.6265,0.1094,469556,920,0.0061
3,847_T2,NC_059447.1,5,3470312,694062.4,838417,598773.3943,54789,80792,1163106,1333208,0.8376,0.8265,0.0189,0.8227,0.8257,0.8458,0.8673,0.0226,1333208,54789,0.0364
4,847_T2,NC_059447.1,13,90757434,6981341.0769,4721370,7784219.0537,1432746,3438857,5883504,30664939,0.8989,0.8982,0.0089,0.8885,0.892,0.9063,0.9157,0.0099,30664939,1432746,0.9524
1,847_T2,NC_059448.1,22,942036,42819.8182,11120.5,71971.4002,239,2551.75,43333,269535,0.312,0.3212,0.1834,0.0451,0.1611,0.4895,0.5923,0.5878,269535,239,0.0138
2,847_T2,NC_059448.1,23,67326876,2927255.4783,926254,4660605.5327,564,97098,2569309,17843834,0.8851,0.886,0.0311,0.8259,0.8686,0.8968,0.9489,0.0352,17843834,564,0.9862
1,847_T2,NC_059449.1,60,852195,14203.25,2630.5,35347.8713,198,929.25,6491.75,192749,0.3991,0.4067,0.2078,0.0056,0.2635,0.5554,0.7965,0.5208,192749,198,0.0301
2,847_T2,NC_059449.1,22,27435859,1247084.5,216565.5,2366325.1173,4672,76532.75,607339,7384997,0.8732,0.8819,0.0267,0.8263,0.8533,0.8962,0.9036,0.0305,7384997,4672,0.9699
1,847_T2,NC_059450.1,17,858909,50524.0588,28886,61189.8183,103,1517,77426,215474,0.3078,0.3237,0.197,0,0.1122,0.433,0.6074,0.6403,215474,103,0.0053
2,847_T2,NC_059450.1,17,159746234,9396837.2941,9307896,8406403.5299,82839,2455475,11794940,28262817,0.9042,0.9023,0.0149,0.8828,0.8948,0.9141,0.9424,0.0164,28262817,82839,0.9947
1,847_T2,NC_059451.1,20,3699283,184964.15,46382.5,369083.1366,232,4922.5,166495.75,1416459,0.4798,0.5405,0.2636,0.0273,0.2663,0.6579,0.8595,0.5494,1416459,232,0.0295
2,847_T2,NC_059451.1,15,121531641,8102109.4,7847491,5224838.2667,183274,4641291.5,11974608,17751338,0.9092,0.912,0.0106,0.8884,0.9023,0.9164,0.926,0.0116,17751338,183274,0.9705
1,847_T2,NC_059452.1,4,396504,99126,33614.5,152782.8507,4391,5749.25,126991.25,324884,0.0714,0.0637,0.0657,0,0.041,0.0942,0.1584,0.9199,324884,4391,0.0036
2,847_T2,NC_059452.1,20,626788,31339.4,6519,49095.4337,38,935,34739.25,173949,0.5431,0.5453,0.0934,0.3544,0.475,0.6167,0.7,0.172,173949,38,0.0057
3,847_T2,NC_059452.1,25,109742695,4389707.8,1937287,5758882.3476,21068,708165,5295728,21163526,0.8799,0.8914,0.0388,0.7963,0.852,0.9108,0.9377,0.0441,21163526,21068,0.9908
1,847_T2,NC_059453.1,39,1056556,27091.1795,4411,58152.3648,93,1414.5,21722,312059,0.3923,0.3622,0.2678,0,0.1539,0.6287,0.8225,0.6827,312059,93,0.0104
2,847_T2,NC_059453.1,20,100184555,5009227.75,1567896,8576764.4078,3900,512588.5,6012020.5,35698902,0.8875,0.8889,0.0225,0.8445,0.8716,0.9001,0.925,0.0253,35698902,3900,0.9896
1,847_T2,NC_059454.1,29,1592020,54897.2414,8650,79483.3619,230,1828,94859,291778,0.3976,0.4221,0.1912,0.0292,0.2581,0.5006,0.7871,0.4809,291778,230,0.014
2,847_T2,NC_059454.1,5,29604,5920.8,1959,6793.1155,681,819,10512,15633,0.8338,0.834,7e-04,0.8331,0.8332,0.8343,0.8345,8e-04,15633,681,3e-04
3,847_T2,NC_059454.1,21,112100877,5338137,1492972,7645148.3733,7371,132087,9114022,28526646,0.9064,0.9124,0.0222,0.8608,0.886,0.9201,0.9481,0.0245,28526646,7371,0.9857
1,847_T2,NC_059455.1,28,1717901,61353.6071,15088,109999.7941,162,1463.5,67176.75,419811,0.3901,0.4358,0.2395,0.0064,0.1475,0.5388,0.8115,0.614,419811,162,0.017
2,847_T2,NC_059455.1,23,99147703,4310769.6957,1689817,5141249.3402,122,531787.5,5959358.5,15900340,0.8937,0.9018,0.0305,0.8355,0.8804,0.9109,0.9383,0.0342,15900340,122,0.983
1,847_T2,NC_059456.1,14,477300,34092.8571,1145.5,59711.3941,166,316.5,49240.75,173314,0.2077,0.1956,0.087,0.0431,0.1759,0.2791,0.3589,0.4191,173314,166,0.0044
2,847_T2,NC_059456.1,9,925627,102847.4444,49599,136739.7369,5375,15349,91764,432511,0.521,0.4977,0.0507,0.4632,0.4872,0.5394,0.6066,0.0973,432511,5375,0.0084
3,847_T2,NC_059456.1,6,8644,1440.6667,632.5,1886.4808,481,604,931,5273,0.7558,0.7481,0.021,0.7342,0.743,0.7673,0.7892,0.0278,5273,481,1e-04
4,847_T2,NC_059456.1,18,108223739,6012429.9444,5824454.5,4079368.5477,158,2043091,9454911.5,13428327,0.9091,0.9093,0.0169,0.8762,0.8968,0.9187,0.9343,0.0185,13428327,158,0.9871
1,847_T2,NC_059457.1,6,126249,21041.5,14370.5,23128.7001,1148,5406.75,26686,63150,0.0658,0.052,0.0428,0.0215,0.0355,0.0983,0.1256,0.6503,63150,1148,0.0013
2,847_T2,NC_059457.1,14,1189396,84956.8571,1323,189349.2025,162,883,47003,649855,0.5169,0.5515,0.1429,0.2535,0.4561,0.5992,0.7267,0.2764,649855,162,0.0125
3,847_T2,NC_059457.1,5,3994110,798822,572584,1126030.4093,3648,25913,651686,2740279,0.843,0.8486,0.017,0.8231,0.8269,0.8581,0.8584,0.0201,2740279,3648,0.042
4,847_T2,NC_059457.1,12,89884007,7490333.9167,3883794.5,9142296.5442,29690,1311401.25,9805694,29509077,0.9039,0.9079,0.01,0.8849,0.8972,0.9104,0.9168,0.0111,29509077,29690,0.9442
1,847_T2,NC_059458.1,5,87511,17502.2,2555,34459.5346,1066,1824,2934,79132,0.0283,0.0357,0.0214,0,0.0118,0.047,0.0472,0.7564,79132,1066,0.001
2,847_T2,NC_059458.1,25,1416848,56673.92,7597,123039.586,68,404,35255,513577,0.4921,0.496,0.149,0.2008,0.421,0.5885,0.7594,0.3028,513577,68,0.0164
3,847_T2,NC_059458.1,27,85097426,3151756.5185,867629,4820832.446,1477,397968.5,3902318.5,20242267,0.8859,0.886,0.0288,0.826,0.8748,0.9041,0.9336,0.0325,20242267,1477,0.9826
1,847_T2,NC_059459.1,49,1169523,23867.8163,3952,49049.992,130,1049,15216,230484,0.3912,0.432,0.1972,0.0047,0.2563,0.5133,0.7247,0.5041,230484,130,0.0141
2,847_T2,NC_059459.1,38,81959061,2156817.3947,177573.5,4032377.8153,282,23492.25,2225803.5,16454084,0.8519,0.8519,0.0496,0.7667,0.8091,0.8978,0.9299,0.0583,16454084,282,0.9859
1,847_T2,NC_059460.1,21,737712,35129.1429,5512,61996.4897,189,796,34678,222979,0.3993,0.4336,0.2002,0.0068,0.2475,0.5526,0.8186,0.5013,222979,189,0.0084
2,847_T2,NC_059460.1,20,86891038,4344551.9,3104845.5,4461584.469,1997,76461.75,7018812.75,13631657,0.9073,0.911,0.0218,0.8655,0.8904,0.9182,0.9483,0.024,13631657,1997,0.9916
1,847_T2,NC_059461.1,16,1209352,75584.5,64696,103851.5637,328,2133.25,99122.75,409578,0.4613,0.4358,0.2639,0.0397,0.2832,0.6305,0.9415,0.5721,409578,328,0.0126
2,847_T2,NC_059461.1,13,94797157,7292089,6614410,5167447.6058,906328,2511816,9935875,17709377,0.9099,0.9074,0.0076,0.8984,0.9058,0.9166,0.9211,0.0083,17709377,906328,0.9874
1,847_T2,NC_059462.1,9,367922,40880.2222,8433,71556.1755,94,1604,18357,207854,0.2991,0.2451,0.1938,0.0108,0.2007,0.4383,0.6024,0.6478,207854,94,0.0062
2,847_T2,NC_059462.1,10,59079599,5907959.9,2843853,6480253.8699,38822,1768176,8181029.75,17368771,0.8913,0.8972,0.0241,0.8353,0.8835,0.907,0.9137,0.0271,17368771,38822,0.9938
1,847_T2,NC_059463.1,23,387986,16868.9565,435,46791.1617,125,235.5,2995.5,200367,0.3748,0.3383,0.2216,0.0085,0.2149,0.5804,0.7719,0.5914,200367,125,0.0061
2,847_T2,NC_059463.1,22,63129544,2869524.7273,130727,4541040.2873,430,3186.5,3694552.25,17894347,0.8737,0.8803,0.0389,0.7855,0.8542,0.9007,0.9354,0.0445,17894347,430,0.9939
1,847_T2,NC_059464.1,8,127524,15940.5,1514.5,39834.6448,387,671,3555.5,114436,0.3345,0.3842,0.178,0.0101,0.2353,0.4816,0.511,0.5321,114436,387,0.0024
2,847_T2,NC_059464.1,14,96651,6903.6429,732.5,10759.9312,172,280.25,5280.5,30331,0.622,0.6132,0.0347,0.5732,0.5928,0.6481,0.6905,0.0557,30331,172,0.0019
3,847_T2,NC_059464.1,21,51876793,2470323.4762,123162,4211211.3002,244,21927,2155185,14157563,0.8683,0.8856,0.0401,0.7887,0.841,0.9014,0.9282,0.0462,14157563,244,0.9957
1,847_T2,NC_059465.1,12,936258,78021.5,15258.5,104783.0971,355,1425.25,134152.75,298813,0.3674,0.3608,0.1463,0.0591,0.3007,0.4544,0.5729,0.3982,298813,355,0.0192
2,847_T2,NC_059465.1,13,47899673,3684590.2308,3151895,3957275.4163,2329,88309,5198090,11049280,0.9085,0.912,0.0172,0.8697,0.9006,0.9154,0.944,0.0189,11049280,2329,0.9808
1,847_T2,NC_059466.1,9,1138388,126487.5556,7196,233818.6027,618,1615,57885,636585,0.3639,0.3729,0.168,0.0873,0.3163,0.4694,0.5842,0.4617,636585,618,0.021
2,847_T2,NC_059466.1,10,53049717,5304971.7,504207.5,11855895.5206,1007,4458.5,4228034.25,38401378,0.886,0.887,0.0279,0.8549,0.8582,0.9095,0.9285,0.0315,38401378,1007,0.979
1,847_T2,NC_059467.1,24,1049541,43730.875,4482.5,107195.2386,581,1568.5,15776.25,448512,0.3013,0.3328,0.2007,0,0.1371,0.4503,0.7258,0.6661,448512,581,0.0189
2,847_T2,NC_059467.1,23,54535250,2371097.8261,1100916,2653264.1212,2925,71431,3808465,9522155,0.8721,0.8769,0.0364,0.7977,0.856,0.8925,0.9291,0.0417,9522155,2925,0.9811
1,847_T2,NC_059468.1,4,17288,4322,1424,6680.333,143,920.75,4825.25,14297,0.1959,0.197,0.0153,0.1778,0.1866,0.2064,0.2119,0.0779,14297,143,4e-04
2,847_T2,NC_059468.1,6,16019,2669.8333,478.5,4322.5476,176,351.25,2709.5,11124,0.536,0.5413,0.0966,0.386,0.4883,0.612,0.641,0.1803,11124,176,4e-04
3,847_T2,NC_059468.1,7,30790390,4398627.1429,19591,11411907.3152,461,8865,238362,30275884,0.8476,0.8448,0.0245,0.811,0.8335,0.8644,0.8819,0.0289,30275884,461,0.6817
4,847_T2,NC_059468.1,4,14340942,3585235.5,4048830,2627174.2229,381344,1966679.75,5667385.75,5861938,0.9018,0.9021,0.0033,0.8974,0.9006,0.9032,0.9054,0.0037,5861938,381344,0.3175
1,847_T2,NC_059469.1,1,137041,137041,137041,,137041,137041,137041,137041,0.3056,0.3056,,0.3056,0.3056,0.3056,0.3056,,137041,137041,0.0033
2,847_T2,NC_059469.1,1,2209,2209,2209,,2209,2209,2209,2209,0.4725,0.4725,,0.4725,0.4725,0.4725,0.4725,,2209,2209,1e-04
3,847_T2,NC_059469.1,1,187699,187699,187699,,187699,187699,187699,187699,0.6927,0.6927,,0.6927,0.6927,0.6927,0.6927,,187699,187699,0.0046
4,847_T2,NC_059469.1,1,278585,278585,278585,,278585,278585,278585,278585,0.8864,0.8864,,0.8864,0.8864,0.8864,0.8864,,278585,278585,0.0068
5,847_T2,NC_059469.1,2,32789753,16394876.5,16394876.5,7121172.6913,11359447,13877161.75,18912591.25,21430306,0.9044,0.9044,0.0014,0.9034,0.9039,0.9048,0.9053,0.0015,21430306,11359447,0.797
6,847_T2,NC_059469.1,1,7743625,7743625,7743625,,7743625,7743625,7743625,7743625,0.9099,0.9099,,0.9099,0.9099,0.9099,0.9099,,7743625,7743625,0.1882
1,847_T2,NC_059470.1,1,47308,47308,47308,,47308,47308,47308,47308,0.0046,0.0046,,0.0046,0.0046,0.0046,0.0046,,47308,47308,0.0011
2,847_T2,NC_059470.1,1,5248,5248,5248,,5248,5248,5248,5248,0.1074,0.1074,,0.1074,0.1074,0.1074,0.1074,,5248,5248,1e-04
3,847_T2,NC_059470.1,1,254,254,254,,254,254,254,254,0.1565,0.1565,,0.1565,0.1565,0.1565,0.1565,,254,254,0
4,847_T2,NC_059470.1,1,661574,661574,661574,,661574,661574,661574,661574,0.342,0.342,,0.342,0.342,0.342,0.342,,661574,661574,0.0155
5,847_T2,NC_059470.1,1,158,158,158,,158,158,158,158,0.4199,0.4199,,0.4199,0.4199,0.4199,0.4199,,158,158,0
6,847_T2,NC_059470.1,1,26155,26155,26155,,26155,26155,26155,26155,0.8246,0.8246,,0.8246,0.8246,0.8246,0.8246,,26155,26155,6e-04
7,847_T2,NC_059470.1,1,4530585,4530585,4530585,,4530585,4530585,4530585,4530585,0.8613,0.8613,,0.8613,0.8613,0.8613,0.8613,,4530585,4530585,0.106
8,847_T2,NC_059470.1,1,762341,762341,762341,,762341,762341,762341,762341,0.8664,0.8664,,0.8664,0.8664,0.8664,0.8664,,762341,762341,0.0178
9,847_T2,NC_059470.1,2,36703825,18351912.5,18351912.5,25933942.352,13846,9182879.25,27520945.75,36689979,0.9024,0.9024,0.0065,0.8978,0.9001,0.9047,0.907,0.0072,36689979,13846,0.8588
