seg.group,sample,chromosome,n_segments,total_bp,mean_length,median_length,sd_length,min_length,q25_length,q75_length,max_length,mean_meth,median_meth,sd_meth,min_meth,q25_meth,q75_meth,max_meth,cv_meth,largest_segment,smallest_segment,prop_genome
1,766_T2,NC_059442.1,33,5520964,167301.9394,20249,575615.602,155,2155,122192,3328819,0.5509,0.5551,0.1604,0.1528,0.4781,0.6656,0.8379,0.2912,3328819,155,0.0318
2,766_T2,NC_059442.1,22,168161731,7643715.0455,3927546.5,9513762.7976,6200,1580023.75,13163734,41554071,0.906,0.9052,0.0133,0.8869,0.8987,0.9114,0.934,0.0147,41554071,6200,0.9682
1,766_T2,NC_059443.1,24,78628,3276.1667,1490,6245.6924,132,594.75,2872.25,31041,0.0461,0.0388,0.0389,0,0.0067,0.0801,0.1079,0.844,31041,132,8e-04
2,766_T2,NC_059443.1,80,1871754,23396.925,7532.5,56930.4049,127,1448.5,25510.25,448831,0.4167,0.4353,0.1366,0.1449,0.3198,0.5006,0.7172,0.3279,448831,127,0.0198
3,766_T2,NC_059443.1,91,92818322,1019981.5604,57404,2885902.1041,1143,21246,444191,17165656,0.8585,0.8679,0.0508,0.7344,0.8217,0.8957,0.9522,0.0591,17165656,1143,0.9794
1,766_T2,NC_059444.1,33,182753,5537.9697,874,17960.0418,182,693,1478,90110,0.0812,0.0792,0.0477,0.0057,0.0362,0.132,0.1579,0.5876,90110,182,0.0017
2,766_T2,NC_059444.1,103,464740,4512.0388,1882,13846.0256,71,896.5,4439.5,138905,0.407,0.4307,0.1219,0.1688,0.3088,0.4973,0.6803,0.2994,138905,71,0.0044
3,766_T2,NC_059444.1,128,104479903,816249.2422,20690.5,3629137.7703,490,6746.5,95174,33038110,0.8261,0.832,0.0581,0.6945,0.7878,0.8731,0.9327,0.0703,33038110,490,0.9938
1,766_T2,NC_059445.1,26,534847,20571.0385,2310,41376.3888,370,825.75,9022.75,179880,0.2831,0.2966,0.209,0,0.0878,0.4155,0.7748,0.7383,179880,370,0.0059
2,766_T2,NC_059445.1,25,89413241,3576529.64,530267,6330010.3797,9286,85090,2219788,19928071,0.8902,0.8896,0.0164,0.8586,0.8764,0.903,0.9183,0.0184,19928071,9286,0.9941
1,766_T2,NC_059446.1,28,1860036,66429.8571,11959.5,120389.7593,113,1141.25,82874.5,562850,0.3632,0.4011,0.207,0.0161,0.1734,0.5291,0.7324,0.5698,562850,113,0.0202
2,766_T2,NC_059446.1,26,90021921,3462381.5769,1655337.5,6193495.39,39028,692056.5,3762521.75,31184930,0.8851,0.8878,0.0248,0.8347,0.873,0.9024,0.929,0.028,31184930,39028,0.9798
1,766_T2,NC_059447.1,16,696245,43515.3125,9931.5,72309.4733,947,3458.25,37852.25,231738,0.2844,0.2389,0.2163,0,0.1435,0.4689,0.6456,0.7607,231738,947,0.0073
2,766_T2,NC_059447.1,17,94551583,5561857.8235,4031678,6344762.4581,11858,1424750,6026586,22613411,0.8953,0.9001,0.0192,0.8591,0.8847,0.9081,0.9284,0.0214,22613411,11858,0.9927
1,766_T2,NC_059448.1,11,350321,31847.3636,2253,69452.2227,181,1092,17956.5,231593,0.1092,0.1071,0.0548,0.0225,0.0799,0.1486,0.1908,0.5021,231593,181,0.0052
2,766_T2,NC_059448.1,13,723741,55672.3846,46415,52966.249,202,4662,77344,157596,0.4293,0.4064,0.0889,0.2898,0.3749,0.5134,0.5799,0.2071,157596,202,0.0106
3,766_T2,NC_059448.1,25,66917887,2676715.48,965407,3990971.1426,564,61596,2340104,13208747,0.8862,0.8877,0.0292,0.8211,0.8792,0.8979,0.9428,0.033,13208747,564,0.9842
1,766_T2,NC_059449.1,56,933054,16661.6786,2637.5,50642.915,198,1003.25,6519.5,326098,0.3897,0.3804,0.2096,0,0.2461,0.5678,0.8101,0.5377,326098,198,0.0332
2,766_T2,NC_059449.1,23,27149569,1180416.0435,210844,2229057.8302,4188,52357,578819.5,7624919,0.8771,0.8839,0.0252,0.8192,0.8608,0.8956,0.9123,0.0288,7624919,4188,0.9668
1,766_T2,NC_059450.1,11,615118,55919.8182,28886,66583.632,103,1648,107180.5,177022,0.2203,0.2603,0.1355,0,0.1273,0.2859,0.4372,0.6152,177022,103,0.0038
2,766_T2,NC_059450.1,13,781238,60095.2308,50238,67813.9116,181,4990,93003,239554,0.5746,0.5832,0.0524,0.4953,0.5363,0.6189,0.6579,0.0911,239554,181,0.0049
3,766_T2,NC_059450.1,24,159220719,6634196.625,4463742,6886967.7011,1374,1919238.5,9385312.5,27577177,0.9079,0.9104,0.0159,0.8695,0.8963,0.9183,0.9478,0.0175,27577177,1374,0.9913
1,766_T2,NC_059451.1,15,1072149,71476.6,44238,96540.0909,181,3609,87177.5,331280,0.4383,0.4392,0.1934,0.0327,0.3106,0.5849,0.7267,0.4414,331280,181,0.0086
2,766_T2,NC_059451.1,16,123908806,7744300.375,5097929.5,8823013.4118,5864,1307470.75,11167560,31809496,0.905,0.9103,0.0211,0.8637,0.8899,0.9179,0.936,0.0233,31809496,5864,0.9914
1,766_T2,NC_059452.1,5,269734,53946.8,6482,104224.3212,141,6202,16829,240080,0.1763,0.1834,0.1463,0,0.0636,0.2852,0.3491,0.8298,240080,141,0.0025
2,766_T2,NC_059452.1,13,1232576,94813.5385,34940,122633.3186,627,4119,117444,320996,0.5451,0.5375,0.0786,0.4226,0.4957,0.5836,0.7179,0.1442,320996,627,0.0112
3,766_T2,NC_059452.1,7,659592,94227.4286,103198,89863.0768,37,9872.5,153902,228808,0.666,0.665,0.0059,0.6595,0.661,0.6702,0.6748,0.0089,228808,37,0.006
4,766_T2,NC_059452.1,12,14396978,1199748.1667,1282637,872179.3017,7799,518345.5,1736654.5,2882740,0.8466,0.8464,0.0304,0.7975,0.8272,0.8769,0.887,0.036,2882740,7799,0.1313
5,766_T2,NC_059452.1,14,93058871,6647062.2143,5531707.5,6636356.4454,17078,1728535.75,7871461.5,20966810,0.9133,0.9129,0.0104,0.8961,0.9073,0.9211,0.9328,0.0114,20966810,17078,0.8489
1,766_T2,NC_059453.1,36,901236,25034.3333,2645.5,55910.6256,93,1287.25,14095.75,214147,0.4199,0.4297,0.2306,0,0.2437,0.5961,0.7513,0.5492,214147,93,0.0089
2,766_T2,NC_059453.1,23,100463247,4367967.2609,622363,9416147.5631,504,65672.5,4611310.5,42287085,0.8857,0.8915,0.0285,0.826,0.8658,0.9031,0.9424,0.0322,42287085,504,0.9911
1,766_T2,NC_059454.1,25,1299124,51964.96,16104,88292.2108,109,1171,94469,409414,0.3627,0.3875,0.1813,0.0482,0.2549,0.4922,0.6576,0.4997,409414,109,0.0115
2,766_T2,NC_059454.1,22,112089151,5094961.4091,1378612.5,6534285.6325,533,10988.75,9135353.5,20519886,0.8894,0.8932,0.0299,0.8334,0.8686,0.9157,0.9315,0.0336,20519886,533,0.9885
1,766_T2,NC_059455.1,4,15729,3932.25,1753,5486.0923,162,979.5,4705.75,12061,0.027,0.0253,0.0073,0.0202,0.0226,0.0297,0.037,0.2706,12061,162,2e-04
2,766_T2,NC_059455.1,18,2024933,112496.2778,14503,248308.6214,1217,7091,94721.25,1021997,0.4928,0.507,0.1911,0.1234,0.3557,0.6485,0.817,0.3879,1021997,1217,0.02
3,766_T2,NC_059455.1,17,98986236,5822719.7647,3245475,6710557.0191,2790,241312,9724236,20138706,0.8964,0.9014,0.0232,0.8486,0.89,0.9113,0.9251,0.0259,20138706,2790,0.9798
1,766_T2,NC_059456.1,31,1320270,42589.3548,878,79283.7385,115,456.5,52094.5,313520,0.4685,0.4843,0.2285,0.0669,0.292,0.6477,0.7791,0.4877,313520,115,0.0121
2,766_T2,NC_059456.1,18,108163387,6009077.0556,6611562,4245545.0128,101322,1690008.25,8390151,14969000,0.9085,0.9057,0.0162,0.8808,0.8964,0.9198,0.9397,0.0178,14969000,101322,0.9879
1,766_T2,NC_059457.1,7,33634,4804.8571,1550,7462.9269,432,979.5,4226,21241,0.0397,0.0192,0.0491,0,0.0095,0.0549,0.1298,1.2375,21241,432,4e-04
2,766_T2,NC_059457.1,11,1231564,111960.3636,1379,231896.385,51,565.5,40230,661403,0.5431,0.6147,0.1275,0.2803,0.4542,0.6395,0.6683,0.2347,661403,51,0.0129
3,766_T2,NC_059457.1,17,93923796,5524929.1765,1750804,11826870.2265,3696,459965,3903208,49220922,0.8884,0.8923,0.0281,0.8224,0.8736,0.9109,0.9257,0.0316,49220922,3696,0.9867
1,766_T2,NC_059458.1,4,8378,2094.5,2189,826.0111,1066,1634.5,2649,2934,0.0163,0.0166,0.0155,0,0.0048,0.0282,0.0321,0.9503,2934,1066,1e-04
2,766_T2,NC_059458.1,24,2065517,86063.2083,5539,171120.7385,47,1322.75,50748,524573,0.5208,0.4909,0.194,0.1705,0.4164,0.6382,0.8346,0.3724,524573,47,0.0238
3,766_T2,NC_059458.1,19,84671729,4456406.7895,2149006,6015830.9237,2819,573922.5,4543803.5,20242337,0.8926,0.892,0.0155,0.8628,0.8842,0.9029,0.9256,0.0173,20242337,2819,0.9761
1,766_T2,NC_059459.1,61,1815997,29770.4426,5611,73220.3316,104,920,15407,361755,0.4644,0.4716,0.1959,0,0.3711,0.5854,0.7706,0.4219,361755,104,0.0218
2,766_T2,NC_059459.1,36,81379355,2260537.6389,246517,3906818.2653,1638,46070.25,2270509.75,15248858,0.867,0.8707,0.0438,0.7816,0.8337,0.9045,0.9271,0.0505,15248858,1638,0.9782
1,766_T2,NC_059460.1,23,963533,41892.7391,4489,63797.7947,189,736,93109.5,202651,0.4687,0.5468,0.2307,0.0058,0.3622,0.6102,0.8143,0.4922,202651,189,0.011
2,766_T2,NC_059460.1,20,86604353,4330217.65,3051359,5049853.5597,1997,82345,6579212.25,20204822,0.9099,0.9142,0.0193,0.8645,0.8997,0.9196,0.941,0.0212,20204822,1997,0.989
1,766_T2,NC_059461.1,5,201765,40353,5035,52300.6601,395,1113,97020,98202,0.1578,0.1855,0.0572,0.0919,0.1,0.2023,0.2095,0.3626,98202,395,0.0021
2,766_T2,NC_059461.1,9,770268,85585.3333,47764,132399.2762,125,465,115125,413038,0.677,0.6848,0.1473,0.4289,0.6524,0.7249,0.9493,0.2175,413038,125,0.008
3,766_T2,NC_059461.1,13,95332408,7333262.1538,4846833,6411665.1111,439975,3140147,11710468,20058601,0.9121,0.9113,0.0077,0.9003,0.9088,0.9173,0.9238,0.0084,20058601,439975,0.9899
1,766_T2,NC_059462.1,11,698849,63531.7273,12846,86826.104,137,6225,83265.5,262140,0.3848,0.4429,0.2497,0.0126,0.1992,0.5099,0.8278,0.6489,262140,137,0.0117
