seg.group,sample,chromosome,n_segments,total_bp,mean_length,median_length,sd_length,min_length,q25_length,q75_length,max_length,mean_meth,median_meth,sd_meth,min_meth,q25_meth,q75_meth,max_meth,cv_meth,largest_segment,smallest_segment,prop_genome
1,857_T2,NC_059442.1,30,5897248,196574.9333,22361.5,770620.5881,155,2610.75,80068.25,4248033,0.5327,0.5408,0.1738,0.2567,0.3809,0.6703,0.8491,0.3263,4248033,155,0.0339
2,857_T2,NC_059442.1,17,167963523,9880207.2353,4609405,13576885.4214,6200,1312053,13531133,54614688,0.9005,0.9012,0.0159,0.8801,0.8883,0.9056,0.9389,0.0176,54614688,6200,0.9661
1,857_T2,NC_059443.1,23,159196,6921.5652,1803,11642.4777,132,741.5,5612.5,40868,0.0555,0.0574,0.0422,0,0.0163,0.0856,0.1344,0.7597,40868,132,0.0017
2,857_T2,NC_059443.1,78,1872307,24003.9359,7176.5,53389.3486,123,1427.25,24762.25,403460,0.4147,0.4296,0.1311,0.1415,0.3267,0.4863,0.6909,0.3161,403460,123,0.0198
3,857_T2,NC_059443.1,92,92727925,1007912.2283,75007,2791630.0412,1330,25758.75,409404.5,17175145,0.8464,0.8487,0.0563,0.7143,0.8164,0.8875,0.9388,0.0665,17175145,1330,0.9786
1,857_T2,NC_059444.1,53,534062,10076.6415,1079,26364.7203,182,758,2423,122027,0.1393,0.1433,0.066,0.0032,0.1012,0.1938,0.24,0.4736,122027,182,0.0051
2,857_T2,NC_059444.1,80,604721,7559.0125,1882.5,19034.2734,71,913.25,6806.75,141852,0.4385,0.4285,0.0875,0.2647,0.3797,0.5004,0.6365,0.1996,141852,71,0.0058
3,857_T2,NC_059444.1,106,11794963,111273.2358,15328,532621.6859,94,4999.5,56884.5,4671600,0.8052,0.8155,0.0615,0.6686,0.7699,0.8492,0.9485,0.0763,4671600,94,0.1127
4,857_T2,NC_059444.1,23,91691645,3986593.2609,587914,6297459.3719,931,15095.5,5496679,20368617,0.8981,0.8978,0.0059,0.8874,0.8949,0.9006,0.911,0.0065,20368617,931,0.8764
1,857_T2,NC_059445.1,9,364230,40470,2392,66286.0572,474,1109,52673,179880,0.0505,0.0546,0.0201,0.0128,0.0396,0.0632,0.0811,0.3982,179880,474,0.004
2,857_T2,NC_059445.1,28,1127310,40261.0714,3909,94318.082,250,933,28847.5,475896,0.4887,0.4839,0.1998,0.1518,0.3632,0.6057,0.8289,0.4088,475896,250,0.0125
3,857_T2,NC_059445.1,28,88478780,3159956.4286,1114760,4397047.4608,9134,83065,5176350.5,16666266,0.8871,0.8863,0.0194,0.8472,0.8742,0.9022,0.9196,0.0219,16666266,9134,0.9834
1,857_T2,NC_059446.1,28,3366463,120230.8214,14281.5,217172.6899,256,1229.75,138663.5,848705,0.3457,0.3472,0.174,0.0127,0.251,0.4562,0.6482,0.5033,848705,256,0.0366
2,857_T2,NC_059446.1,26,88596187,3407545.6538,1166180,6685871.5736,1482,463488.75,3974356.5,33553303,0.8889,0.8911,0.0265,0.8312,0.8773,0.9049,0.95,0.0299,33553303,1482,0.9634
1,857_T2,NC_059447.1,19,842320,44332.6316,15286,50282.1833,783,7566.5,67982.5,146685,0.3267,0.3061,0.2377,0.0031,0.1412,0.5732,0.6857,0.7276,146685,783,0.0088
2,857_T2,NC_059447.1,20,94480041,4724002.05,3270354.5,5935805.0916,11859,1724476.25,5733136.5,27620602,0.8847,0.8924,0.0302,0.8188,0.8637,0.9026,0.9475,0.0342,27620602,11859,0.9912
1,857_T2,NC_059448.1,24,775388,32307.8333,10592,54223.4257,214,1430.25,32932.75,231592,0.2945,0.2702,0.2143,0.0232,0.0849,0.4615,0.7643,0.7276,231592,214,0.0113
2,857_T2,NC_059448.1,21,67549569,3216646.1429,1674268,3965924.719,863,218125,5889072,13208747,0.8899,0.8858,0.0302,0.8237,0.8719,0.9055,0.9493,0.0339,13208747,863,0.9887
1,857_T2,NC_059449.1,53,404429,7630.7358,2281,24647.3504,151,956,4416,173620,0.3837,0.3858,0.1966,0.0094,0.2927,0.5634,0.6936,0.5125,173620,151,0.0142
2,857_T2,NC_059449.1,20,28163045,1408152.25,148286.5,2656948.2186,4613,33603,773911.5,7611185,0.8623,0.8638,0.03,0.8077,0.8412,0.8873,0.9042,0.0348,7611185,4613,0.9858
1,857_T2,NC_059450.1,24,1673693,69737.2083,16266.5,177861.7591,103,1349.5,62081,878997,0.4307,0.4719,0.2484,0.0057,0.2465,0.6135,0.8563,0.5769,878997,103,0.0104
2,857_T2,NC_059450.1,18,158975203,8831955.7222,7075333,8404242.4932,8479,1878603.25,14687541.75,28287888,0.9033,0.905,0.0145,0.8737,0.8929,0.9097,0.9315,0.0161,28287888,8479,0.9896
1,857_T2,NC_059451.1,16,980112,61257,33238.5,66376.2341,316,10283,90958,224277,0.3857,0.4403,0.1997,0.011,0.218,0.5102,0.7263,0.5179,224277,316,0.0078
2,857_T2,NC_059451.1,17,124022735,7295455,4797776,6495151.8205,399396,3281318,9931440,23659885,0.9056,0.91,0.0179,0.8629,0.9009,0.9175,0.9237,0.0198,23659885,399396,0.9922
1,857_T2,NC_059452.1,22,9569090,434958.6364,59205.5,1083151.7527,38,4934.5,226362.75,4803633,0.5193,0.611,0.2426,0,0.4654,0.656,0.8239,0.4672,4803633,38,0.0863
2,857_T2,NC_059452.1,17,101305695,5959158.5294,2318800,7731087.1796,17636,649337,8429095,25730422,0.8993,0.9001,0.0171,0.8718,0.8848,0.912,0.9368,0.019,25730422,17636,0.9137
1,857_T2,NC_059453.1,30,1326141,44204.7,5092,77786.7205,158,1794.5,47262.25,319192,0.3447,0.3765,0.2305,0.0184,0.1301,0.521,0.7695,0.6688,319192,158,0.0131
2,857_T2,NC_059453.1,25,99766236,3990649.44,1274513,6558245.8306,2320,139775,4283746,21254446,0.8884,0.8899,0.0279,0.8435,0.8753,0.8983,0.9541,0.0314,21254446,2320,0.9869
1,857_T2,NC_059454.1,25,1276606,51064.24,3769,102584.905,169,972,67014,503103,0.3963,0.4116,0.2048,0.0618,0.2313,0.5437,0.771,0.5167,503103,169,0.0112
2,857_T2,NC_059454.1,20,112552728,5627636.4,1865716,8051908.4725,818,14553,8504814.25,25051643,0.8904,0.8959,0.0291,0.834,0.8777,0.9166,0.9258,0.0327,25051643,818,0.9888
1,857_T2,NC_059455.1,28,2936039,104858.5357,10629,225874.6359,162,3343.25,82332.25,1001142,0.3937,0.3859,0.2417,0,0.1919,0.5585,0.8363,0.614,1001142,162,0.029
2,857_T2,NC_059455.1,21,98298576,4680884.5714,3375634,5247388.5326,222,394817,6320334,17461788,0.9016,0.9002,0.0181,0.8691,0.8896,0.9105,0.9358,0.0201,17461788,222,0.971
1,857_T2,NC_059456.1,30,1098203,36606.7667,3887.5,62246.0188,55,557.5,58542.25,270980,0.454,0.4863,0.2462,0.015,0.2559,0.6382,0.7948,0.5422,270980,55,0.01
2,857_T2,NC_059456.1,17,108768946,6398173.2941,6044313,4147914.4452,204230,2232727,9712900,14345173,0.9036,0.9056,0.0131,0.8776,0.8935,0.914,0.9225,0.0145,14345173,204230,0.99
1,857_T2,NC_059457.1,6,30944,5157.3333,1382.5,8109.1523,432,896,4674.75,21241,0.0644,0.0561,0.0501,0.0125,0.0252,0.0934,0.1409,0.7785,21241,432,3e-04
2,857_T2,NC_059457.1,12,1983954,165329.5,4999,267278.5812,142,888.5,176244.25,725953,0.5772,0.59,0.1339,0.3846,0.4671,0.6682,0.8221,0.232,725953,142,0.0208
3,857_T2,NC_059457.1,17,93291165,5487715.5882,1408406,10301989.7263,3696,365202,3693729,39793899,0.8963,0.9007,0.0208,0.8491,0.8867,0.9079,0.9258,0.0232,39793899,3696,0.9789
1,857_T2,NC_059458.1,4,7036,1759,1804,914.4375,874,1018,2545,2554,0.0226,0.0229,0.009,0.0114,0.0199,0.0256,0.0334,0.398,2554,874,1e-04
2,857_T2,NC_059458.1,23,1175387,51103.7826,9609,113084.0751,91,2556,34043.5,513577,0.5093,0.4756,0.1697,0.1764,0.4096,0.6177,0.8266,0.3333,513577,91,0.0136
3,857_T2,NC_059458.1,22,85212286,3873285.7273,2097368,4911550.2957,6056,437218.25,6039530.75,20244510,0.8905,0.8969,0.0202,0.8454,0.8765,0.9053,0.9153,0.0226,20244510,6056,0.9863
1,857_T2,NC_059459.1,53,1702749,32127.3396,3925,84448.9446,103,1116,15625,525906,0.4489,0.4775,0.2152,0,0.3143,0.5871,0.7925,0.4794,525906,103,0.0205
2,857_T2,NC_059459.1,30,81483659,2716121.9667,200528,4891372.1026,87,23405.25,2371622.5,16454084,0.8732,0.8775,0.0373,0.8073,0.844,0.9068,0.9293,0.0428,16454084,87,0.9795
1,857_T2,NC_059460.1,23,1013829,44079.5217,7171,78736.9452,189,782.5,53652.5,321735,0.4665,0.4966,0.2437,0,0.3023,0.6436,0.8533,0.5225,321735,189,0.0116
2,857_T2,NC_059460.1,18,86740398,4818911,6182701,3474803.7364,1997,1467091,7505311,10211403,0.9114,0.9151,0.0153,0.8813,0.9056,0.9212,0.9375,0.0167,10211403,1997,0.9884
1,857_T2,NC_059461.1,13,1386408,106646.7692,99748,95638.7552,395,5245,202588,256990,0.4441,0.4642,0.2134,0.099,0.292,0.6258,0.7377,0.4806,256990,395,0.0144
2,857_T2,NC_059461.1,14,94697537,6764109.7857,3281080,7323975.1828,4530,1581693,10810367,22051162,0.9067,0.9049,0.0157,0.8809,0.9022,0.9167,0.9316,0.0173,22051162,4530,0.9856
1,857_T2,NC_059462.1,12,654490,54540.8333,12890,88221.0883,87,603.25,49078.5,260476,0.3851,0.4654,0.192,0.0134,0.2267,0.5277,0.6537,0.4986,260476,87,0.011
2,857_T2,NC_059462.1,13,58794449,4522649.9231,2293524,6138846.9211,7212,48847,6477041,17454597,0.8994,0.8943,0.0292,0.8328,0.8918,0.9125,0.9544,0.0324,17454597,7212,0.989
1,857_T2,NC_059463.1,14,516572,36898,266.5,80648.2296,154,210.25,2131.25,265482,0.2606,0.2706,0.0823,0.1438,0.1901,0.3265,0.3863,0.316,265482,154,0.0081
2,857_T2,NC_059463.1,9,434107,48234.1111,33062,49554.4567,286,3615,81316,124785,0.6114,0.6102,0.0508,0.5304,0.5864,0.6648,0.6775,0.083,124785,286,0.0068
3,857_T2,NC_059463.1,24,62606555,2608606.4583,1342264,3441394.7093,430,3452,3594940.5,11794622,0.8791,0.8915,0.0404,0.7906,0.8502,0.9077,0.9381,0.0459,11794622,430,0.985
1,857_T2,NC_059464.1,19,696430,36654.2105,4067,60594.1064,245,1079.5,42771.5,221585,0.4918,0.5303,0.154,0.0109,0.4411,0.5932,0.6801,0.3132,221585,245,0.0134
