seg.group,sample,chromosome,n_segments,total_bp,mean_length,median_length,sd_length,min_length,q25_length,q75_length,max_length,mean_meth,median_meth,sd_meth,min_meth,q25_meth,q75_meth,max_meth,cv_meth,largest_segment,smallest_segment,prop_genome
1,233_T1,NC_059442.1,22,6051590,275072.2727,26104,987458.002,115,2684.5,112020,4681416,0.49,0.4711,0.1717,0.1515,0.4091,0.5652,0.8637,0.3505,4681416,115,0.0348
2,233_T1,NC_059442.1,16,167873976,10492123.5,6632193,11417985.3066,6200,2820250,13198130.75,41135295,0.9142,0.9132,0.0136,0.8864,0.9096,0.9196,0.9471,0.0149,41135295,6200,0.9652
1,233_T1,NC_059443.1,15,69148,4609.8667,1368,8101.3982,277,779.5,3350.5,30235,0.0265,0.0208,0.0214,0,0.0121,0.0408,0.0676,0.8073,30235,277,7e-04
2,233_T1,NC_059443.1,72,2410842,33483.9167,4206.5,89889.2909,97,1251.75,25360.75,623417,0.3753,0.3828,0.1572,0.0789,0.2431,0.4891,0.7146,0.4188,623417,97,0.0256
3,233_T1,NC_059443.1,82,91688712,1118155.0244,74329,3267255.8326,777,18415.75,476014.5,24981101,0.8657,0.8763,0.0489,0.7413,0.832,0.9049,0.9456,0.0565,24981101,777,0.9737
1,233_T1,NC_059444.1,30,136021,4534.0333,960,16221.131,182,667.75,1895,89964,0.0804,0.0779,0.05,0.0076,0.0342,0.1285,0.1531,0.6218,89964,182,0.0013
2,233_T1,NC_059444.1,92,1236214,13437.1087,2336,34814.2425,127,1013.75,7390,184816,0.4336,0.4493,0.1463,0.1664,0.3052,0.5441,0.7331,0.3374,184816,127,0.0118
3,233_T1,NC_059444.1,104,103481839,995017.6827,26274,3873158.1843,509,8201.5,115033.75,31177843,0.8523,0.8591,0.0486,0.7445,0.8121,0.8912,0.9609,0.057,31177843,509,0.9869
1,233_T1,NC_059445.1,26,918807,35338.7308,3262,65201.4522,118,1194.75,24970.5,256310,0.3004,0.2738,0.1963,0.0444,0.1211,0.4118,0.8217,0.6535,256310,118,0.0102
2,233_T1,NC_059445.1,25,88971699,3558867.96,611421,5194551.9381,370,97574,4885343,15627805,0.9028,0.9017,0.0175,0.8752,0.8897,0.9145,0.9375,0.0194,15627805,370,0.9898
1,233_T1,NC_059446.1,20,1527009,76350.45,33690,94871.6054,113,5149.25,114477,322684,0.3239,0.2978,0.1857,0.0305,0.1845,0.4654,0.6729,0.5735,322684,113,0.0166
2,233_T1,NC_059446.1,20,90371271,4518563.55,2247195.5,7127152.3186,129074,847293,4254567,31160195,0.9046,0.9067,0.0241,0.8471,0.8936,0.9186,0.9516,0.0266,31160195,129074,0.9834
1,233_T1,NC_059447.1,17,1054804,62047.2941,33733,70385.3329,644,7226,85079,216044,0.3639,0.3373,0.2365,0.0096,0.1593,0.5764,0.7054,0.6499,216044,644,0.0111
2,233_T1,NC_059447.1,16,94229513,5889344.5625,4366177.5,6994756.7191,54789,2933639.75,5893773.5,30664939,0.9037,0.9076,0.0183,0.8699,0.897,0.9191,0.9232,0.0203,30664939,54789,0.9889
1,233_T1,NC_059448.1,19,1220363,64229.6316,7874,119859.9426,213,1332.5,37415.5,409305,0.3021,0.2913,0.2105,0.0248,0.1243,0.4406,0.8118,0.6965,409305,213,0.0178
2,233_T1,NC_059448.1,18,67239716,3735539.7778,986203.5,4779521.9555,863,145282.25,5900061,16927688,0.9135,0.9075,0.0231,0.8787,0.8949,0.9318,0.9649,0.0253,16927688,863,0.9822
1,233_T1,NC_059449.1,58,382037,6586.8448,2498,20289.7796,146,924.5,4576.75,140642,0.4149,0.396,0.1826,0.0154,0.3195,0.5707,0.7887,0.4402,140642,146,0.0133
2,233_T1,NC_059449.1,18,28257238,1569846.5556,135016.5,2768465.387,4613,25384,1354193.75,7624919,0.8898,0.8926,0.0278,0.8428,0.8681,0.9115,0.94,0.0313,7624919,4613,0.9867
1,233_T1,NC_059450.1,4,31324,7831,1167.5,14054.4761,103,443.5,8555,28886,0.0401,0.0306,0.034,0.0114,0.019,0.0517,0.088,0.8469,28886,103,2e-04
2,233_T1,NC_059450.1,18,1306998,72611,43722,101217.8501,115,5578.75,92571.5,407999,0.5208,0.5179,0.1442,0.2078,0.4139,0.6099,0.8175,0.2769,407999,115,0.0081
3,233_T1,NC_059450.1,20,159317925,7965896.25,6485671,7464252.805,34489,1187533.75,10616968.25,23546131,0.9116,0.9146,0.0157,0.8772,0.9046,0.9206,0.9365,0.0172,23546131,34489,0.9917
1,233_T1,NC_059451.1,6,253464,42244,50054,35042.9177,292,13768.75,57063,91991,0.2634,0.2631,0.1952,0.0069,0.1316,0.4086,0.5025,0.741,91991,292,0.002
2,233_T1,NC_059451.1,6,448296,74716,6742,110585.8021,373,2716.5,145817,240889,0.6048,0.6117,0.0211,0.5768,0.5872,0.6211,0.625,0.035,240889,373,0.0036
3,233_T1,NC_059451.1,13,124681143,9590857.1538,5191451,10839640.6033,6268,1416458,9868231,32560051,0.9151,0.9174,0.0146,0.8838,0.908,0.9245,0.9345,0.0159,32560051,6268,0.9944
1,233_T1,NC_059452.1,3,103029,34343,16829,39893.8285,6202,11515.5,48413.5,79998,0.0449,0.0491,0.043,0,0.0245,0.0674,0.0857,0.9571,79998,6202,9e-04
2,233_T1,NC_059452.1,8,141888,17736,6763,25048.5427,685,4425,19148,76275,0.5283,0.5598,0.0845,0.3906,0.457,0.5779,0.6377,0.16,76275,685,0.0013
3,233_T1,NC_059452.1,4,24434,6108.5,1614.5,9932.1506,273,575.25,7147.75,20932,0.6964,0.6968,0.0173,0.6785,0.6833,0.7099,0.7135,0.0248,20932,273,2e-04
4,233_T1,NC_059452.1,6,12845951,2140991.8333,1720567.5,1511665.2615,697282,992681,3009399.25,4518472,0.8485,0.8477,0.0212,0.8219,0.8336,0.8639,0.8757,0.025,4518472,697282,0.116
5,233_T1,NC_059452.1,4,29431841,7357960.25,3170562,10724900.6259,54379,644801.5,9883720.75,23036338,0.9043,0.904,0.0021,0.9024,0.9026,0.9057,0.9066,0.0023,23036338,54379,0.2657
6,233_T1,NC_059452.1,6,68221741,11370290.1667,9784573,12458370.1626,3364,409278.25,19981367.5,27984752,0.922,0.9228,0.0022,0.9189,0.9205,0.9235,0.9242,0.0023,27984752,3364,0.6159
1,233_T1,NC_059453.1,35,881116,25174.7429,2771,67220.9831,131,1834.5,18510.5,379627,0.4207,0.4313,0.2344,0,0.2543,0.5811,0.8361,0.5571,379627,131,0.0087
2,233_T1,NC_059453.1,22,100182566,4553753,1028607,8497015.4348,573,91674,4074177.25,35698078,0.9005,0.9057,0.0237,0.8541,0.8895,0.9177,0.9436,0.0264,35698078,573,0.9913
1,233_T1,NC_059454.1,7,205787,29398.1429,1171,51906.8354,364,644,34913,133138,0.1192,0.1255,0.0555,0.018,0.0972,0.1555,0.1857,0.4659,133138,364,0.0018
2,233_T1,NC_059454.1,11,2054760,186796.3636,93379,281007.1853,537,30712.5,156714.5,917520,0.4557,0.4672,0.0628,0.3568,0.411,0.5011,0.5372,0.1377,917520,537,0.0181
3,233_T1,NC_059454.1,6,258791,43131.8333,23915,50600.7457,1508,5513.25,67286.5,128330,0.6249,0.626,0.0078,0.616,0.6179,0.6315,0.6327,0.0124,128330,1508,0.0023
4,233_T1,NC_059454.1,9,4357214,484134.8889,8689,1411773.4555,726,4983,11595,4248536,0.8527,0.8629,0.0337,0.7967,0.8272,0.8831,0.8846,0.0395,4248536,726,0.0384
5,233_T1,NC_059454.1,14,106591830,7613702.1429,3592449,8797163.9603,7929,177911.5,13179569,25008411,0.9199,0.9195,0.013,0.9014,0.9108,0.9265,0.9429,0.0141,25008411,7929,0.9394
1,233_T1,NC_059455.1,8,72101,9012.625,5942,10100.9138,162,1124,13421,28501,0.0294,0.0198,0.0337,0,0.0073,0.0395,0.103,1.1436,28501,162,7e-04
2,233_T1,NC_059455.1,8,387341,48417.625,34095.5,47898.1752,246,15297.25,78336.75,138368,0.396,0.3934,0.069,0.2874,0.3584,0.4245,0.5168,0.1742,138368,246,0.0038
3,233_T1,NC_059455.1,1,12760,12760,12760,,12760,12760,12760,12760,0.6561,0.6561,,0.6561,0.6561,0.6561,0.6561,,12760,12760,1e-04
4,233_T1,NC_059455.1,16,101018580,6313661.25,2018936.5,7697235.1903,2790,849267.5,10432718,21908730,0.8913,0.9106,0.0426,0.7918,0.8507,0.9167,0.9406,0.0477,21908730,2790,0.9953
1,233_T1,NC_059456.1,15,375274,25018.2667,816,43819.3266,166,399,37929.5,152415,0.2187,0.235,0.1013,0.0149,0.1649,0.2716,0.4067,0.463,152415,166,0.0034
2,233_T1,NC_059456.1,14,292906,20921.8571,632.5,49875.5472,102,464.5,4944.75,183840,0.6647,0.7017,0.1211,0.4455,0.561,0.7602,0.8063,0.1823,183840,102,0.0027
3,233_T1,NC_059456.1,16,109191749,6824484.3125,6643808.5,6908904.0067,158,1818892.25,7735866.5,27763813,0.9139,0.9125,0.0137,0.8976,0.9015,0.9215,0.937,0.015,27763813,158,0.9939
1,233_T1,NC_059457.1,6,93153,15525.5,3597.5,24612.2017,588,1110,17353.75,63150,0.053,0.0405,0.0452,0.0123,0.0193,0.072,0.1301,0.8519,63150,588,0.001
2,233_T1,NC_059457.1,9,2733248,303694.2222,2213,729527.2641,169,816,134156,2220934,0.5065,0.4777,0.1766,0.2067,0.3996,0.6542,0.7274,0.3486,2220934,169,0.0284
3,233_T1,NC_059457.1,14,93300185,6664298.9286,2234022,8146830.5741,3695,388900.75,12407504.25,21034362,0.9093,0.9122,0.0144,0.8809,0.8984,0.9188,0.9318,0.0159,21034362,3695,0.9706
1,233_T1,NC_059458.1,4,8054,2013.5,2189.5,726.0645,1066,1634.5,2568.5,2609,0.0286,0.022,0.026,0.0061,0.0113,0.0393,0.0644,0.9096,2609,1066,1e-04
2,233_T1,NC_059458.1,18,950900,52827.7778,7550,121093.0825,70,2307,34649.25,513451,0.4805,0.516,0.1107,0.278,0.4194,0.5436,0.6412,0.2303,513451,70,0.011
3,233_T1,NC_059458.1,6,3358027,559671.1667,296150,831397.7043,998,4938,604905.25,2149038,0.8518,0.8539,0.0248,0.8082,0.8463,0.8676,0.8787,0.0291,2149038,998,0.0387
4,233_T1,NC_059458.1,17,82397976,4846939.7647,2730380,5625060.8507,73003,536249,7678791,20246339,0.9066,0.9062,0.0119,0.8901,0.8962,0.9152,0.926,0.0131,20246339,73003,0.9502
